time,stack,heap,heap_extra
0,0,0,0
324,0,472,16
332,0,2004568,32
647,0,2004576,48
679,0,2004596,44
710,0,2067068,52
726,0,2004812,52
755,0,2129568,48
787,0,2004568,32
809,0,2004576,48
825,0,2004628,44
847,0,2254568,40
879,0,2004576,48
911,0,2004812,52
943,0,2004568,32
960,0,2004600,40
992,0,2004568,32
1024,0,2004576,48
1043,0,2004576,48
1071,0,2004568,32
1103,0,2004568,32
1135,0,2004596,44
1167,0,2004576,48
1199,0,2004576,48
1231,0,2004576,48
1271,0,2004584,40
1303,0,2004628,44
1335,0,2004632,40
1367,0,2004576,48
1399,0,2004600,40
1427,0,3004568,40
1459,0,2004568,32
1483,0,2004580,44
1515,0,2004568,32
1547,0,2004568,32
1579,0,2004596,44
1611,0,2004584,40
1643,0,2004576,48
1675,0,2004568,32
1707,0,2004576,48
1739,0,2004576,48
1755,0,2004568,32
1771,0,2004568,32
1788,0,2004568,32
1804,0,2004576,48
1820,0,2004568,32
1836,0,2004576,48
1911,0,2004584,40
1927,0,2004568,32
1951,0,2004584,40
1959,0,2004568,32
1967,0,2004584,40
1975,0,2004600,40
1983,0,2004568,32
1991,0,2004576,48
1999,0,2004584,40
2007,0,2004568,32
2015,0,2004688,48
2023,0,2004568,32
2031,0,2004568,32
2039,0,2004568,32
2047,0,2004568,32
2055,0,2004584,40
2063,0,2004568,32
2071,0,2004576,48
2079,0,2004576,48
2087,0,2004568,32
2095,0,2004568,32
2103,0,2004568,32
2111,0,2004576,48
2123,0,2004688,48
2131,0,2004576,48
2139,0,2004576,48
2147,0,2004576,48
2155,0,2004568,32
2163,0,2004596,44
2171,0,2004584,40
2179,0,2004596,44
2187,0,2004568,32
2195,0,2004568,32
2203,0,2004568,32
2211,0,2004576,48
2219,0,2004584,40
2230,0,2004568,32
2239,0,4004568,40
2251,0,2009197,67
