time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
326,0,4568,24
329,0,244568,32
369,0,244576,48
373,0,244568,32
377,0,244576,48
379,0,244580,44
381,0,244576,48
383,0,244576,48
385,0,244568,32
387,0,244576,48
389,0,244568,32
391,0,244576,48
393,0,244568,32
395,0,244568,32
397,0,244568,32
399,0,244568,32
401,0,244580,44
403,0,274568,40
405,0,244576,48
407,0,244568,32
409,0,244628,44
411,0,244568,32
413,0,244584,40
415,0,244576,48
417,0,244568,32
419,0,244576,48
421,0,244596,44
423,0,244628,44
425,0,244568,32
428,0,304568,40
430,0,244576,48
432,0,244600,40
434,0,244576,48
436,0,244568,32
438,0,244600,40
440,0,244576,48
442,0,244568,32
444,0,244684,52
446,0,244568,32
448,0,244688,48
450,0,244568,32
452,0,244600,40
454,0,244576,48
456,0,244576,48
458,0,244576,48
460,0,244568,32
462,0,244576,48
464,0,244684,52
466,0,244804,44
468,0,244568,32
469,0,364568,40
471,0,244576,48
473,0,244568,32
475,0,244576,48
477,0,244576,48
479,0,244628,44
481,0,244576,48
483,0,244576,48
485,0,244576,48
487,0,244576,48
489,0,244568,32
491,0,244568,32
493,0,244568,32
495,0,244584,40
497,0,244568,32
499,0,244568,32
501,0,244568,32
503,0,244600,40
505,0,244576,48
507,0,244596,44
509,0,244568,32
511,0,244576,48
513,0,244568,32
515,0,244628,44
517,0,244580,44
519,0,244568,32
525,0,244684,52
527,0,244596,44
529,0,244568,32
531,0,244584,40
533,0,244804,44
535,0,244568,32
537,0,244568,32
539,0,244576,48
541,0,244576,48
543,0,244568,32
545,0,244568,32
547,0,244568,32
549,0,244584,40
551,0,244576,48
553,0,244568,32
554,0,484568,40
556,0,245099,61
565,0,249195,69
568,0,245099,61
