time,stack,heap,heap_extra
0,0,0,0
318,0,472,16
322,0,4568,24
326,0,244568,32
369,0,244576,48
373,0,244568,32
377,0,244568,32
379,0,244624,48
381,0,244584,40
383,0,244580,44
385,0,244576,48
387,0,244568,32
389,0,244568,32
391,0,244568,32
393,0,244576,48
395,0,244568,32
397,0,244568,32
399,0,244568,32
401,0,244568,32
403,0,244568,32
405,0,244568,32
407,0,244576,48
409,0,244576,48
411,0,244576,48
413,0,244584,40
415,0,244568,32
417,0,244568,32
419,0,244568,32
421,0,244580,44
423,0,244568,32
425,0,244568,32
427,0,244576,48
430,0,304568,40
432,0,244568,32
434,0,244576,48
436,0,244584,40
438,0,244576,48
440,0,244568,32
442,0,244576,48
444,0,244584,40
446,0,244568,32
448,0,244576,48
450,0,244576,48
452,0,244624,48
454,0,244576,48
456,0,244576,48
458,0,244688,48
460,0,244576,48
462,0,244624,48
464,0,244576,48
466,0,244576,48
468,0,244568,32
470,0,244568,32
470,0,364568,40
472,0,244800,48
474,0,244568,32
476,0,244576,48
478,0,244568,32
480,0,244576,48
482,0,244568,32
484,0,244576,48
486,0,244568,32
488,0,244576,48
490,0,244628,44
492,0,244600,40
494,0,244568,32
496,0,244576,48
498,0,244628,44
500,0,244576,48
502,0,244688,48
504,0,244576,48
506,0,244568,32
508,0,244576,48
510,0,244568,32
512,0,244568,32
514,0,244576,48
516,0,244596,44
518,0,244576,48
520,0,244576,48
525,0,244684,52
527,0,244596,44
529,0,244584,40
531,0,244576,48
533,0,244568,32
535,0,244576,48
537,0,244576,48
539,0,244568,32
541,0,244576,48
543,0,244584,40
545,0,244568,32
547,0,245504,48
549,0,244568,32
551,0,244624,48
553,0,244568,32
554,0,484568,40
556,0,245109,67
565,0,249205,75
568,0,245109,67
