time,stack,heap,heap_extra
0,0,0,0
318,0,472,16
325,0,3004568,32
855,0,3004576,48
919,0,3004568,32
957,0,3004576,48
1013,0,3004576,48
1077,0,3004576,48
1145,0,3004592,48
1209,0,3004576,48
1241,0,3004568,32
1279,0,3004568,32
1335,0,3004592,48
1363,0,3004580,44
1403,0,3754568,40
1459,0,3004580,44
1515,0,3004592,48
1571,0,3004568,32
1627,0,3004656,48
1683,0,3004580,44
1739,0,3004576,48
1777,0,3004612,44
1833,0,3004580,44
1889,0,3004580,44
1917,0,3004580,44
1959,0,4504568,40
2008,0,3004580,44
2075,0,3004576,48
2131,0,3004592,48
2187,0,3004580,44
2243,0,3004568,32
2280,0,3004616,40
2336,0,3004576,48
2364,0,3004580,44
2406,0,3004616,40
2462,0,3004568,32
2518,0,3004568,32
2574,0,3004576,48
2630,0,3004576,48
2686,0,3004568,32
2714,0,3004576,48
2756,0,3004568,32
2812,0,3004592,48
2868,0,3004580,44
2924,0,3004580,44
2980,0,3004576,48
3036,0,3004568,32
3064,0,3004580,44
3111,0,6004568,40
3123,0,3009197,67
3130,0,3005101,59
