time,stack,heap,heap_extra
0,0,0,0
318,0,472,16
326,0,3004568,32
779,0,3004576,48
843,0,3004588,52
883,0,3004580,44
921,0,3004588,52
964,0,3004576,48
1026,0,3004592,48
1058,0,3004576,48
1116,0,3004568,32
1180,0,3004576,48
1244,0,3004568,32
1308,0,3004568,32
1351,0,3754568,40
1407,0,3004580,44
1471,0,3004568,32
1535,0,3004592,48
1567,0,3004580,44
1623,0,3004592,48
1687,0,3004576,48
1751,0,3004580,44
1815,0,3004568,32
1879,0,3004580,44
1926,0,4504568,40
1974,0,3004616,40
2041,0,3004576,48
2081,0,3004568,32
2145,0,3004568,32
2209,0,3004568,32
2241,0,3004660,44
2273,0,3004568,32
2305,0,3004660,44
2337,0,3004576,48
2369,0,3004576,48
2401,0,3004616,40
2433,0,3004568,32
2481,0,3004580,44
2513,0,3004576,48
2545,0,3004580,44
2577,0,3004576,48
2609,0,3004576,48
2641,0,3004568,32
2673,0,3004592,48
2705,0,3004576,48
2737,0,3004568,32
2769,0,3004568,32
2801,0,3004568,32
2833,0,3004592,48
2881,0,3004568,32
2889,0,3004580,44
2897,0,3004588,52
2905,0,3004580,44
2913,0,3004568,32
2921,0,3004660,44
2929,0,3004568,32
2943,0,3004576,48
2951,0,3004568,32
2959,0,3004580,44
2967,0,3004660,44
2975,0,3004576,48
2983,0,3004568,32
2991,0,3004568,32
2999,0,3004580,44
3007,0,3004592,48
3015,0,3004576,48
3023,0,3004592,48
3031,0,3004576,48
3039,0,3004568,32
3047,0,3004580,44
3055,0,3004576,48
3063,0,3004936,40
3071,0,3004568,32
3079,0,3004568,32
3087,0,3004576,48
3096,0,3004568,32
3116,0,6004568,40
3129,0,3009197,67
