time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
327,0,4004568,32
1041,0,4004576,48
1146,0,4129568,48
1214,0,4004568,32
1272,0,4004584,40
1343,0,4004600,40
1414,0,4504568,40
1506,0,4004576,48
1562,0,4004568,32
1647,0,4004584,40
1703,0,4004584,40
1798,0,5004568,40
1854,0,4004568,32
1910,0,4004580,44
1967,0,4004576,48
2023,0,4004576,48
2079,0,4004568,32
2135,0,4004584,40
2191,0,4004688,48
2265,0,4004584,40
2321,0,4004568,32
2377,0,4004568,32
2472,0,4004688,48
2528,0,4004596,44
2582,0,6004568,40
2687,0,4004576,48
2743,0,4004576,48
2799,0,4004568,32
2855,0,4004576,48
2953,0,4004576,48
3009,0,4004568,32
3065,0,4004584,40
3165,0,4004576,48
3221,0,4004576,48
3277,0,4004568,32
3327,0,4004692,44
3418,0,4004568,32
3563,0,4004628,44
3619,0,4004568,32
3675,0,4004568,32
3731,0,4004576,48
3794,0,4004576,48
3850,0,4004584,40
3906,0,4004568,32
3962,0,4004576,48
4018,0,4004568,32
4074,0,4004568,32
4144,0,4004568,32
4153,0,4004584,40
4160,0,4004812,52
4167,0,4004576,48
4174,0,4004580,44
4181,0,4004568,32
4188,0,4004568,32
4195,0,4004568,32
4202,0,4004568,32
4219,0,8004568,40
4232,0,4009198,66
