time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
330,0,2004568,32
680,0,2004576,48
712,0,2004628,44
741,0,2067068,52
757,0,2004576,48
774,0,2004688,48
799,0,2004576,48
815,0,2004568,32
835,0,2004576,48
867,0,2004584,40
899,0,2004568,32
931,0,2004576,48
963,0,2004568,32
980,0,2004600,40
996,0,2004580,44
1012,0,2004580,44
1028,0,2004568,32
1051,0,2504568,40
1067,0,2004568,32
1083,0,2004576,48
1106,0,2004568,32
1134,0,2004576,48
1162,0,2004576,48
1190,0,2004568,32
1218,0,2004568,32
1246,0,2004596,44
1279,0,2004584,40
1307,0,2004568,32
1335,0,2004576,48
1363,0,2004688,48
1391,0,2004576,48
1405,0,2004568,32
1429,0,3004568,40
1443,0,2004568,32
1464,0,2004576,48
1492,0,2004568,32
1520,0,2004568,32
1548,0,2004584,40
1576,0,2004568,32
1600,0,2004576,48
1628,0,2004576,48
1656,0,2004568,32
1684,0,2004576,48
1712,0,2004576,48
1740,0,2004576,48
1768,0,2004576,48
1796,0,2004568,32
1817,0,2004576,48
1824,0,2004568,32
1899,0,2004584,40
1906,0,2004576,48
1913,0,2004576,48
1920,0,2004568,32
1927,0,2004568,32
1934,0,2004628,44
1941,0,2004628,44
1948,0,2004568,32
1955,0,2004568,32
1962,0,2004600,40
1969,0,2004584,40
1976,0,2004584,40
1983,0,2004576,48
1990,0,2004580,44
1997,0,2004568,32
2004,0,2004576,48
2011,0,2004568,32
2018,0,2004576,48
2025,0,2004576,48
2032,0,2004600,40
2039,0,2004584,40
2046,0,2005056,48
2053,0,2004584,40
2060,0,2004568,32
2067,0,2004584,40
2074,0,2004584,40
2081,0,2004600,40
2088,0,2004576,48
2095,0,2004568,32
2102,0,2004576,48
2110,0,2004688,48
2117,0,2004568,32
2124,0,2004568,32
2131,0,2004568,32
2138,0,2004568,32
2145,0,2004600,40
2152,0,2004576,48
2159,0,2004568,32
2166,0,2004568,32
2173,0,2004584,40
2180,0,2004568,32
2187,0,2004568,32
2194,0,2004568,32
2201,0,2004568,32
2209,0,2004568,32
2219,0,4004568,40
2231,0,2009205,75
