time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
323,0,4568,24
326,0,244568,32
369,0,244576,48
373,0,244600,40
377,0,244568,32
379,0,244628,44
381,0,244568,32
383,0,244584,40
385,0,259568,48
387,0,244576,48
389,0,244576,48
391,0,244568,32
393,0,244568,32
395,0,244576,48
397,0,244568,32
399,0,244568,32
401,0,244568,32
403,0,244568,32
405,0,274568,40
407,0,244580,44
409,0,244628,44
411,0,244568,32
413,0,244576,48
415,0,244568,32
417,0,244568,32
419,0,244596,44
421,0,244568,32
423,0,244568,32
425,0,244580,44
427,0,244568,32
429,0,304568,40
431,0,244568,32
433,0,244576,48
435,0,244568,32
437,0,244576,48
439,0,244568,32
441,0,244584,40
443,0,244568,32
445,0,244576,48
447,0,244568,32
449,0,244568,32
451,0,244568,32
454,0,244576,48
456,0,244576,48
458,0,244576,48
460,0,244576,48
462,0,244576,48
464,0,244568,32
466,0,244576,48
468,0,244568,32
470,0,244576,48
471,0,364568,40
473,0,244568,32
475,0,244568,32
477,0,244568,32
479,0,244576,48
481,0,244628,44
483,0,244568,32
485,0,244568,32
487,0,244568,32
489,0,244568,32
491,0,244580,44
493,0,244576,48
495,0,244576,48
497,0,244568,32
499,0,244568,32
501,0,244568,32
503,0,244576,48
505,0,244584,40
507,0,244600,40
509,0,244600,40
511,0,244568,32
513,0,244628,44
515,0,244568,32
517,0,244568,32
519,0,244568,32
521,0,244576,48
527,0,244684,52
529,0,244568,32
531,0,244568,32
533,0,244584,40
535,0,244628,44
537,0,244568,32
539,0,244568,32
541,0,244568,32
543,0,244568,32
545,0,244628,44
547,0,244568,32
549,0,244568,32
551,0,244568,32
553,0,244568,32
555,0,244568,32
556,0,484568,40
558,0,245100,60
566,0,249196,68
569,0,245100,60
