time,stack,heap,heap_extra
0,0,0,0
318,0,472,16
326,0,3004568,32
853,0,3004576,48
917,0,3004580,44
964,0,3004568,32
996,0,3004580,44
1046,0,3004580,44
1100,0,3004576,48
1132,0,3004568,32
1185,0,3004568,32
1217,0,3004568,32
1277,0,3004580,44
1341,0,3004568,32
1373,0,3004568,32
1410,0,3754568,40
1466,0,3004580,44
1530,0,3004568,32
1594,0,3004580,44
1658,0,3004568,32
1698,0,3004568,32
1762,0,3004568,32
1826,0,3004576,48
1890,0,3004580,44
1922,0,3004568,32
1967,0,4504568,40
2015,0,3004580,44
2085,0,3004576,48
2117,0,3004580,44
2157,0,3004576,48
2221,0,3004576,48
2253,0,3004568,32
2298,0,3004616,40
2362,0,3004568,32
2426,0,3004568,32
2458,0,3004580,44
2490,0,3004580,44
2522,0,3004568,32
2562,0,3004576,48
2611,0,3004592,48
2643,0,3004580,44
2675,0,3004580,44
2707,0,3004568,32
2739,0,3004616,40
2771,0,3004576,48
2803,0,3004576,48
2860,0,3004576,48
2892,0,3004568,32
2924,0,3004580,44
2964,0,3004580,44
2972,0,3004580,44
2980,0,3004748,52
2994,0,3004576,48
3002,0,3004752,48
3010,0,3004580,44
3018,0,3004576,48
3026,0,3004592,48
3034,0,3004568,32
3042,0,3004752,48
3050,0,3004568,32
3058,0,3004576,48
3066,0,3004592,48
3074,0,3004580,44
3082,0,3004568,32
3090,0,3004568,32
3098,0,3004568,32
3106,0,3004576,48
3114,0,3004568,32
3122,0,3004568,32
3130,0,3004568,32
3138,0,3004580,44
3147,0,3004568,32
3155,0,6004568,40
3166,0,6004568,40
3178,0,3009205,75
