time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
328,0,1004568,32
505,0,1004576,48
521,0,1020196,44
529,0,1004600,40
537,0,1004576,48
545,0,1004628,44
553,0,1004568,32
566,0,1067068,52
574,0,1004576,48
582,0,1004568,32
590,0,1004596,44
598,0,1004576,48
606,0,1004600,40
614,0,1004568,32
622,0,1004568,32
630,0,1004600,40
638,0,1004576,48
646,0,1004568,32
659,0,1004576,48
667,0,1004576,48
675,0,1004576,48
683,0,1004584,40
693,0,1254568,40
703,0,1004812,52
711,0,1004568,32
719,0,1004568,32
727,0,1004568,32
735,0,1004688,48
743,0,1004568,32
751,0,1004600,40
759,0,1004568,32
767,0,1004568,32
775,0,1004568,32
783,0,1004688,48
799,0,1004600,40
807,0,1004568,32
815,0,1004600,40
823,0,1004568,32
831,0,1004584,40
839,0,1004576,48
847,0,1004568,32
855,0,1004568,32
869,0,1504568,40
877,0,1004576,48
885,0,1004584,40
893,0,1004576,48
901,0,1004576,48
913,0,1004576,48
920,0,1004568,32
927,0,1004576,48
934,0,1004568,32
941,0,1004576,48
948,0,1004584,40
955,0,1004576,48
962,0,1004568,32
969,0,1004568,32
976,0,1004576,48
983,0,1004600,40
990,0,1004576,48
997,0,1004600,40
1004,0,1004568,32
1011,0,1004584,40
1018,0,1004600,40
1025,0,1004568,32
1032,0,1004576,48
1039,0,1004580,44
1046,0,1004568,32
1053,0,1004576,48
1060,0,1004584,40
1093,0,1004584,40
1100,0,1004568,32
1107,0,1004584,40
1114,0,1004568,32
1122,0,1004628,44
1129,0,1004568,32
1136,0,1004568,32
1143,0,1004568,32
1150,0,1004568,32
1157,0,1004568,32
1164,0,1004568,32
1171,0,1004576,48
1178,0,1004600,40
1185,0,1004568,32
1192,0,1004568,32
1199,0,1004580,44
1206,0,1004600,40
1213,0,1004576,48
1220,0,1004568,32
1227,0,1004568,32
1234,0,1004568,32
1239,0,2004568,40
1250,0,1009203,77
