time,stack,heap,heap_extra
0,0,0,0
329,0,472,16
337,0,3004568,32
869,0,3004576,48
901,0,3004576,48
963,0,3004568,32
995,0,3004580,44
1028,0,3004576,48
1091,0,3004576,48
1123,0,3004568,32
1179,0,3004576,48
1243,0,3004568,32
1284,0,3004592,48
1348,0,3004580,44
1380,0,3004576,48
1419,0,3754568,40
1475,0,3004580,44
1539,0,3004568,32
1603,0,3004616,40
1667,0,3004612,44
1731,0,3004576,48
1795,0,3004568,32
1859,0,3004576,48
1923,0,3004580,44
1973,0,4504568,40
2021,0,3004576,48
2088,0,3004576,48
2120,0,3004568,32
2176,0,3004660,44
2240,0,3004568,32
2304,0,3004568,32
2368,0,3004592,48
2400,0,3004568,32
2432,0,3004592,48
2464,0,3004568,32
2496,0,3004580,44
2528,0,3004568,32
2577,0,3004660,44
2609,0,3004568,32
2641,0,3004580,44
2673,0,3004568,32
2705,0,3004568,32
2737,0,3004568,32
2769,0,3004568,32
2801,0,3004580,44
2833,0,3004576,48
2865,0,3004568,32
2897,0,3004580,44
2929,0,3004588,52
2984,0,3004568,32
2992,0,3004580,44
3000,0,3004568,32
3008,0,3004580,44
3016,0,3004612,44
3024,0,3004592,48
3032,0,3004612,44
3040,0,3004568,32
3048,0,3004568,32
3056,0,3004568,32
3064,0,3004568,32
3072,0,3004568,32
3080,0,3004568,32
3088,0,3004568,32
3096,0,3004660,44
3104,0,3004576,48
3115,0,3004568,32
3124,0,6004568,40
3136,0,3009196,68
