time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
327,0,4568,24
330,0,124568,32
353,0,124576,48
357,0,124576,48
361,0,124568,32
363,0,124576,48
365,0,124568,32
367,0,124568,32
369,0,139568,48
371,0,124596,44
373,0,124576,48
375,0,124580,44
377,0,124568,32
379,0,124576,48
381,0,124584,40
383,0,124568,32
385,0,124576,48
387,0,124576,48
389,0,124568,32
391,0,124628,44
393,0,124568,32
395,0,124584,40
397,0,124568,32
399,0,124576,48
401,0,124576,48
403,0,125504,48
405,0,124584,40
407,0,124568,32
409,0,124568,32
411,0,124596,44
413,0,184568,40
415,0,124576,48
417,0,124568,32
419,0,124584,40
421,0,124628,44
423,0,124628,44
425,0,124568,32
427,0,124568,32
429,0,124576,48
431,0,124568,32
433,0,124568,32
436,0,124580,44
438,0,124576,48
440,0,124568,32
442,0,124576,48
444,0,124600,40
446,0,124568,32
449,0,124568,32
451,0,124576,48
452,0,244568,40
454,0,125108,68
463,0,129204,76
466,0,125108,68
