time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
330,0,3004568,32
869,0,3004576,48
901,0,3004580,44
933,0,3004580,44
971,0,3006032,48
1027,0,3004576,48
1059,0,3004580,44
1091,0,3004568,32
1123,0,3004580,44
1164,0,3004568,32
1227,0,3004576,48
1259,0,3004576,48
1303,0,3004588,52
1359,0,3004580,44
1422,0,3754568,40
1477,0,3004580,44
1507,0,3004580,44
1563,0,3004568,32
1619,0,3004580,44
1654,0,3004568,32
1710,0,3004592,48
1766,0,3004592,48
1822,0,3004580,44
1878,0,3004576,48
1934,0,3004576,48
1975,0,4504568,40
2024,0,3004568,32
2095,0,3004576,48
2151,0,3004576,48
2207,0,3004752,48
2263,0,3004580,44
2319,0,3004568,32
2375,0,3004580,44
2417,0,3004576,48
2473,0,3004576,48
2529,0,3004568,32
2557,0,3004592,48
2594,0,3004568,32
2650,0,3004576,48
2706,0,3004568,32
2769,0,3004580,44
2825,0,3004612,44
2875,0,3004576,48
2931,0,3004588,52
2959,0,3004576,48
3009,0,3004576,48
3065,0,3004576,48
3121,0,3004568,32
3128,0,3004580,44
3135,0,3004568,32
3142,0,3004660,44
3149,0,3004576,48
3156,0,3004568,32
3163,0,3004576,48
3170,0,3004568,32
3180,0,3004568,32
3191,0,6004568,40
3204,0,3009205,75
