time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
328,0,3004568,32
847,0,3004576,48
911,0,3004568,32
950,0,3004616,40
979,0,3004580,44
1016,0,3004568,32
1079,0,3004612,44
1111,0,3004568,32
1145,0,3379568,48
1205,0,3004580,44
1237,0,3004580,44
1269,0,3004576,48
1319,0,3004568,32
1375,0,3004568,32
1416,0,3754568,40
1475,0,3004580,44
1531,0,3004660,44
1587,0,3004580,44
1643,0,3004576,48
1699,0,3004592,48
1755,0,3004656,48
1793,0,3004612,44
1849,0,3004580,44
1905,0,3004568,32
1933,0,3004568,32
1983,0,4504568,40
2032,0,3004568,32
2106,0,3004576,48
2162,0,3004568,32
2218,0,3004580,44
2274,0,3004592,48
2314,0,3004616,40
2370,0,3004576,48
2433,0,3004568,32
2489,0,3004568,32
2545,0,3004568,32
2601,0,3004568,32
2657,0,3004568,32
2713,0,3004576,48
2741,0,3004576,48
2783,0,3004576,48
2839,0,3004568,32
2895,0,3004580,44
2951,0,3004580,44
3001,0,3004576,48
3057,0,3004580,44
3085,0,3004568,32
3134,0,3004580,44
3141,0,3004592,48
3148,0,3004568,32
3156,0,3004568,32
3164,0,3004568,32
3174,0,6004568,40
3187,0,3009206,74
