time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
328,0,4004568,32
1018,0,4004576,48
1082,0,4004568,32
1191,0,4004576,48
1244,0,4254568,40
1308,0,4004576,48
1372,0,4004568,32
1433,0,4504568,40
1519,0,4004568,32
1575,0,4004600,40
1663,0,4004584,40
1719,0,4004568,32
1817,0,5004568,40
1873,0,4004584,40
1929,0,4004600,40
1987,0,4004576,48
2043,0,4004568,32
2099,0,4004576,48
2155,0,4004576,48
2218,0,4004568,32
2291,0,4004584,40
2347,0,4004576,48
2403,0,4004628,44
2502,0,4004688,48
2607,0,6004568,40
2712,0,4004568,32
2768,0,4004812,52
2824,0,4004568,32
2880,0,4004584,40
2978,0,4004596,44
3063,0,4004584,40
3119,0,4004584,40
3182,0,4004576,48
3281,0,4004584,40
3337,0,4004580,44
3393,0,4004596,44
3456,0,4004576,48
3613,0,4004628,44
3669,0,4004584,40
3725,0,4004568,32
3781,0,4004584,40
3837,0,4004568,32
3893,0,4004584,40
3949,0,4004568,32
4005,0,4004568,32
4061,0,4004812,52
4117,0,4004576,48
4187,0,4004580,44
4194,0,4004568,32
4201,0,4004576,48
4208,0,4004568,32
4215,0,4004584,40
4222,0,4004576,48
4229,0,4004584,40
4236,0,4004584,40
4243,0,4004688,48
4250,0,4004568,32
4260,0,4004568,32
4267,0,4004568,32
4279,0,8004568,40
4293,0,4009206,74
