time,stack,heap,heap_extra
0,0,0,0
318,0,472,16
326,0,2004568,32
683,0,2004576,48
715,0,2004576,48
747,0,2004568,32
779,0,2004568,32
811,0,2004576,48
839,0,2004576,48
855,0,2004568,32
881,0,2004576,48
913,0,2004568,32
945,0,2004600,40
961,0,2004568,32
983,0,2004600,40
1015,0,2004584,40
1031,0,2004584,40
1054,0,2504568,40
1070,0,2004576,48
1090,0,2004576,48
1122,0,2004568,32
1154,0,2004568,32
1186,0,2004584,40
1218,0,2004576,48
1242,0,2004568,32
1276,0,2004584,40
1308,0,2004568,32
1340,0,2004812,52
1372,0,2004576,48
1404,0,2004576,48
1424,0,3004568,40
1456,0,2004576,48
1488,0,2004576,48
1512,0,2004568,32
1544,0,2004584,40
1576,0,2004568,32
1608,0,2004576,48
1640,0,2004576,48
1672,0,2004600,40
1704,0,2004568,32
1736,0,2004568,32
1768,0,2004568,32
1800,0,2004568,32
1816,0,2004568,32
1889,0,2004584,40
1905,0,2004568,32
1921,0,2004576,48
1937,0,2004584,40
1953,0,2004628,44
1977,0,2004580,44
1985,0,2004576,48
1993,0,2004576,48
2001,0,2004576,48
2009,0,2004568,32
2017,0,2004584,40
2025,0,2004576,48
2033,0,2004568,32
2041,0,2004568,32
2049,0,2004576,48
2057,0,2004568,32
2065,0,2004584,40
2073,0,2004816,48
2081,0,2004568,32
2093,0,2004688,48
2101,0,2004568,32
2109,0,2004576,48
2117,0,2004568,32
2125,0,2004688,48
2133,0,2004568,32
2141,0,2004568,32
2149,0,2004576,48
2157,0,2004576,48
2165,0,2004568,32
2173,0,2004576,48
2181,0,2004580,44
2189,0,2004568,32
2194,0,4004568,40
2206,0,2009202,78
