time,stack,heap,heap_extra
0,0,0,0
317,0,472,16
325,0,404568,32
397,0,404576,48
405,0,404960,48
413,0,404576,48
417,0,404584,40
421,0,404592,48
425,0,429568,48
429,0,404620,52
433,0,404568,32
437,0,404592,48
441,0,404620,52
445,0,404592,48
449,0,404592,48
453,0,404568,32
457,0,404580,44
461,0,404568,32
465,0,404568,32
469,0,404568,32
473,0,404576,48
477,0,404580,44
483,0,504568,40
487,0,404568,32
491,0,404592,48
495,0,404568,32
499,0,404580,44
503,0,404620,52
507,0,404576,48
511,0,404568,32
515,0,404576,48
519,0,404568,32
523,0,404568,32
527,0,404568,32
531,0,404592,48
535,0,404580,44
539,0,404668,52
543,0,404568,32
550,0,404592,48
553,0,604568,40
557,0,404568,32
561,0,404576,48
565,0,404568,32
569,0,404580,44
573,0,404576,48
577,0,404616,40
581,0,404568,32
585,0,404568,32
589,0,404568,32
595,0,404568,32
598,0,404568,32
601,0,404576,48
604,0,404568,32
607,0,404576,48
610,0,404568,32
613,0,404568,32
616,0,404592,48
619,0,404576,48
622,0,404576,48
625,0,404616,40
628,0,404664,40
631,0,404568,32
634,0,404568,32
637,0,404568,32
640,0,404580,44
643,0,404568,32
646,0,404568,32
649,0,404764,52
652,0,404576,48
655,0,404568,32
658,0,404620,52
661,0,404568,32
664,0,404568,32
667,0,404576,48
670,0,404576,48
673,0,404568,32
676,0,404568,32
679,0,404568,32
682,0,404568,32
696,0,404580,44
699,0,404568,32
702,0,804568,40
703,0,804568,40
714,0,409206,74
717,0,405110,66
