time,stack,heap,heap_extra
0,0,0,0
318,0,472,16
326,0,1004568,32
505,0,1004576,48
521,0,1020196,44
537,0,1004568,32
545,0,1004576,48
553,0,1004576,48
566,0,1067068,52
574,0,1004600,40
582,0,1004576,48
590,0,1004596,44
599,0,1004568,32
608,0,1129568,48
616,0,1004576,48
624,0,1004576,48
632,0,1004596,44
640,0,1004568,32
648,0,1004600,40
658,0,1004576,48
672,0,1004576,48
680,0,1004576,48
688,0,1004580,44
696,0,1004584,40
704,0,1004568,32
712,0,1004584,40
720,0,1004568,32
728,0,1004568,32
736,0,1004568,32
744,0,1004568,32
752,0,1004580,44
760,0,1004584,40
768,0,1004628,44
776,0,1004576,48
784,0,1004596,44
792,0,1004576,48
810,0,1004600,40
818,0,1004584,40
826,0,1004576,48
834,0,1004576,48
842,0,1004568,32
850,0,1004628,44
858,0,1004568,32
866,0,1004576,48
874,0,1004576,48
882,0,1504568,40
890,0,1004600,40
898,0,1004576,48
906,0,1004568,32
914,0,1004600,40
922,0,1004628,44
930,0,1004584,40
938,0,1004568,32
946,0,1004576,48
954,0,1004568,32
962,0,1005056,48
970,0,1004584,40
978,0,1004584,40
986,0,1004568,32
994,0,1004576,48
1002,0,1004628,44
1010,0,1004568,32
1018,0,1004576,48
1026,0,1004576,48
1034,0,1006524,52
1042,0,1004568,32
1050,0,1004576,48
1058,0,1004568,32
1066,0,1004576,48
1074,0,1004584,40
1107,0,1004584,40
1115,0,1004576,48
1123,0,1004568,32
1131,0,1004576,48
1139,0,1004576,48
1147,0,1004576,48
1155,0,1004576,48
1163,0,1004568,32
1171,0,1004584,40
1179,0,1004576,48
1187,0,1006520,40
1195,0,1004568,32
1203,0,1004580,44
1211,0,1004596,44
1219,0,1004568,32
1227,0,1004568,32
1235,0,1004568,32
1243,0,1004568,32
1252,0,1004568,32
1255,0,2004568,40
1265,0,1009202,78
