time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
329,0,2004568,32
680,0,2004576,48
712,0,2004576,48
743,0,2067068,52
759,0,2004596,44
777,0,2004568,32
803,0,2004576,48
822,0,2004576,48
850,0,2004568,32
866,0,2004576,48
883,0,2254568,40
915,0,2004568,32
947,0,2004584,40
979,0,2004568,32
996,0,2004600,40
1028,0,2004568,32
1044,0,2004568,32
1069,0,2504568,40
1101,0,2004568,32
1133,0,2004568,32
1165,0,2004576,48
1197,0,2004576,48
1229,0,2004812,52
1261,0,2004584,40
1297,0,2004584,40
1329,0,2004628,44
1361,0,2004576,48
1393,0,2004576,48
1425,0,2004584,40
1447,0,3004568,40
1479,0,2004584,40
1495,0,2004580,44
1519,0,2004600,40
1551,0,2004576,48
1583,0,2004584,40
1599,0,2004568,32
1617,0,2004576,48
1649,0,2004568,32
1681,0,2004568,32
1713,0,2004596,44
1745,0,2004568,32
1777,0,2004584,40
1809,0,2004568,32
1841,0,2005056,48
1917,0,2004584,40
1949,0,2004576,48
1965,0,2004568,32
1989,0,2004596,44
1997,0,2004576,48
2005,0,2004568,32
2013,0,2004576,48
2021,0,2004600,40
2029,0,2004576,48
2037,0,2004584,40
2045,0,2004584,40
2053,0,2004568,32
2061,0,2004568,32
2069,0,2004600,40
2077,0,2004576,48
2085,0,2004568,32
2093,0,2004568,32
2101,0,2004576,48
2109,0,2004568,32
2117,0,2004568,32
2125,0,2004688,48
2133,0,2004568,32
2141,0,2004576,48
2149,0,2004568,32
2157,0,2004568,32
2165,0,2004568,32
2173,0,2004568,32
2181,0,2004600,40
2189,0,2004600,40
2197,0,2004576,48
2205,0,2004576,48
2213,0,2004600,40
2222,0,2004568,32
2228,0,4004568,40
2239,0,2009197,67
