time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
326,0,404568,32
400,0,404576,48
408,0,404568,32
416,0,404576,48
424,0,404576,48
432,0,405348,44
440,0,404568,32
448,0,404576,48
456,0,404576,48
464,0,404568,32
472,0,404576,48
476,0,404568,32
483,0,404568,32
491,0,404568,32
496,0,404668,52
504,0,404580,44
512,0,404568,32
520,0,404568,32
528,0,404568,32
536,0,404576,48
540,0,404764,52
544,0,404580,44
548,0,404592,48
555,0,404592,48
558,0,604568,40
562,0,404568,32
566,0,404580,44
570,0,404592,48
574,0,404596,44
578,0,404568,32
582,0,404568,32
586,0,404576,48
590,0,404580,44
594,0,404576,48
598,0,404568,32
602,0,404580,44
606,0,404664,40
610,0,404568,32
614,0,404580,44
618,0,404580,44
622,0,404568,32
626,0,404568,32
630,0,404568,32
634,0,404568,32
638,0,404668,52
642,0,404664,40
646,0,404576,48
650,0,404580,44
653,0,404664,40
656,0,404568,32
659,0,404580,44
662,0,404576,48
665,0,404580,44
668,0,404576,48
671,0,404568,32
674,0,404568,32
677,0,404580,44
680,0,404568,32
683,0,404580,44
697,0,404580,44
700,0,404568,32
703,0,804568,40
715,0,409194,70
719,0,405098,62
