time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
326,0,4568,24
329,0,244568,32
368,0,244576,48
372,0,244568,32
376,0,244684,52
378,0,244576,48
380,0,244576,48
382,0,244596,44
384,0,259568,48
386,0,244568,32
388,0,244576,48
390,0,244568,32
392,0,244576,48
394,0,244568,32
396,0,244568,32
398,0,244568,32
400,0,244584,40
402,0,244568,32
404,0,274568,40
406,0,244600,40
408,0,244576,48
410,0,244580,44
412,0,244580,44
414,0,244628,44
416,0,244576,48
418,0,244568,32
420,0,244568,32
422,0,244576,48
424,0,244688,48
426,0,244576,48
428,0,304568,40
430,0,244568,32
432,0,245036,52
434,0,244576,48
436,0,244584,40
438,0,244576,48
440,0,244568,32
442,0,244580,44
444,0,244576,48
446,0,244576,48
448,0,244568,32
450,0,244580,44
453,0,244576,48
455,0,244576,48
457,0,244576,48
459,0,244584,40
461,0,244584,40
463,0,244568,32
465,0,244568,32
467,0,244624,48
469,0,244628,44
470,0,364568,40
472,0,244568,32
474,0,244576,48
476,0,244568,32
478,0,244568,32
480,0,244584,40
482,0,244628,44
484,0,244568,32
486,0,244576,48
488,0,244576,48
490,0,244584,40
492,0,244568,32
494,0,244568,32
496,0,244568,32
498,0,244584,40
500,0,244568,32
502,0,244596,44
504,0,244576,48
506,0,244568,32
508,0,244568,32
510,0,244568,32
512,0,244628,44
514,0,244584,40
516,0,244628,44
518,0,244568,32
520,0,244568,32
526,0,244684,52
528,0,244576,48
530,0,244684,52
532,0,244568,32
534,0,244568,32
536,0,244596,44
538,0,244568,32
540,0,244576,48
542,0,244568,32
544,0,244576,48
546,0,244576,48
548,0,244684,52
550,0,244804,44
552,0,244568,32
554,0,484568,40
556,0,245100,60
564,0,249196,68
567,0,245100,60
