time,stack,heap,heap_extra
0,0,0,0
317,0,472,16
324,0,404568,32
395,0,404576,48
403,0,404580,44
411,0,404620,52
415,0,404580,44
419,0,404576,48
423,0,429568,48
427,0,404568,32
431,0,404568,32
435,0,404568,32
439,0,404568,32
443,0,404576,48
447,0,404616,40
451,0,404568,32
455,0,404592,48
459,0,404596,44
463,0,404568,32
467,0,404576,48
471,0,404568,32
475,0,404576,48
479,0,404580,44
483,0,404576,48
488,0,404580,44
492,0,404592,48
496,0,404576,48
500,0,404576,48
504,0,404568,32
508,0,404568,32
512,0,404568,32
516,0,404576,48
520,0,404580,44
524,0,404764,52
528,0,404568,32
532,0,404576,48
536,0,404568,32
542,0,404576,48
547,0,404592,48
550,0,604568,40
554,0,404576,48
558,0,404580,44
562,0,404580,44
566,0,404616,40
570,0,404592,48
574,0,404568,32
578,0,404580,44
582,0,404576,48
586,0,404576,48
590,0,404592,48
593,0,404580,44
596,0,404580,44
599,0,404576,48
602,0,404580,44
605,0,404568,32
608,0,404576,48
611,0,404568,32
614,0,404764,52
617,0,404568,32
620,0,404580,44
623,0,404568,32
626,0,404580,44
629,0,404568,32
632,0,404568,32
635,0,406132,44
638,0,404592,48
641,0,404568,32
644,0,404568,32
647,0,404568,32
650,0,404576,48
653,0,404580,44
656,0,404568,32
659,0,404568,32
663,0,404592,48
666,0,404580,44
669,0,404592,48
672,0,404580,44
675,0,404568,32
678,0,404580,44
693,0,404580,44
696,0,404576,48
700,0,804568,40
710,0,409205,75
713,0,405109,67
