time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
329,0,4004568,32
1017,0,4004576,48
1106,0,4067068,52
1153,0,4129568,48
1227,0,4004568,32
1289,0,4004568,32
1351,0,4004600,40
1423,0,4504568,40
1479,0,4004576,48
1535,0,4004584,40
1612,0,4004568,32
1705,0,4004584,40
1801,0,5004568,40
1857,0,4004568,32
1913,0,4004584,40
1971,0,4004576,48
2027,0,4004568,32
2083,0,4004568,32
2146,0,4004576,48
2202,0,4004568,32
2271,0,4004584,40
2327,0,4004576,48
2383,0,4004628,44
2478,0,4004688,48
2534,0,4004568,32
2595,0,6004568,40
2651,0,4004596,44
2707,0,4004584,40
2763,0,4004576,48
2819,0,4004688,48
2917,0,4004632,40
2973,0,4004584,40
3029,0,4004576,48
3085,0,4004584,40
3141,0,4004576,48
3200,0,4004576,48
3270,0,4004576,48
3326,0,4004576,48
3382,0,4004584,40
3466,0,4004580,44
3604,0,4004628,44
3660,0,4004576,48
3751,0,4004568,32
3850,0,4004576,48
3906,0,4004596,44
3962,0,4004584,40
4018,0,4004576,48
4116,0,4004568,32
4123,0,4004568,32
4130,0,4004584,40
4137,0,4004568,32
4144,0,4004584,40
4151,0,4004584,40
4158,0,4004568,32
4165,0,4004568,32
4172,0,4004584,40
4179,0,4004568,32
4186,0,4004568,32
4193,0,4004584,40
4200,0,4004576,48
4207,0,4004580,44
4214,0,4004584,40
4221,0,4004568,32
4228,0,4004568,32
4235,0,4004568,32
4242,0,4004568,32
4249,0,4004568,32
4256,0,4005056,48
4263,0,4004568,32
4270,0,4004568,32
4283,0,4004568,32
4298,0,8004568,40
4311,0,4009206,74
