time,stack,heap,heap_extra
0,0,0,0
317,0,472,16
324,0,404568,32
395,0,404576,48
399,0,404956,52
403,0,404568,32
407,0,410816,48
411,0,404568,32
415,0,404580,44
419,0,404568,32
423,0,429568,48
427,0,404568,32
431,0,404568,32
435,0,404568,32
439,0,404620,52
443,0,404576,48
447,0,404668,52
451,0,404568,32
455,0,404580,44
459,0,404568,32
463,0,404568,32
467,0,404764,52
471,0,404596,44
475,0,404568,32
482,0,504568,40
489,0,404576,48
493,0,404576,48
497,0,404568,32
501,0,404576,48
505,0,404576,48
509,0,404568,32
513,0,404568,32
517,0,404576,48
524,0,404592,48
528,0,404576,48
532,0,404568,32
536,0,404584,40
542,0,404576,48
548,0,404592,48
551,0,604568,40
555,0,404592,48
559,0,404592,48
563,0,404568,32
567,0,404580,44
571,0,404568,32
575,0,404568,32
579,0,404568,32
583,0,404568,32
587,0,404592,48
593,0,404584,40
596,0,404580,44
599,0,404568,32
602,0,404568,32
605,0,404576,48
608,0,404576,48
611,0,404568,32
614,0,404568,32
617,0,404576,48
620,0,404592,48
623,0,404664,40
626,0,404568,32
629,0,404568,32
632,0,404576,48
635,0,404592,48
638,0,404576,48
641,0,404568,32
644,0,404576,48
647,0,404568,32
650,0,404592,48
653,0,404568,32
656,0,404592,48
659,0,404592,48
662,0,404764,52
665,0,404576,48
668,0,404668,52
671,0,404568,32
674,0,404592,48
686,0,404580,44
689,0,404568,32
692,0,404568,32
693,0,804568,40
696,0,405109,67
704,0,409205,75
707,0,405109,67
