time,stack,heap,heap_extra
0,0,0,0
318,0,472,16
325,0,4004568,32
1031,0,4004576,48
1095,0,4004568,32
1180,0,4004568,32
1284,0,4004584,40
1333,0,4004600,40
1397,0,4004568,32
1493,0,4004576,48
1549,0,4004568,32
1605,0,4004580,44
1670,0,4004584,40
1726,0,4004584,40
1823,0,5004568,40
1879,0,4004576,48
1935,0,4004632,40
1993,0,4004576,48
2049,0,4004580,44
2105,0,4004584,40
2168,0,4004576,48
2217,0,4004600,40
2292,0,4004584,40
2348,0,4004584,40
2404,0,4004568,32
2499,0,4004688,48
2610,0,6004568,40
2666,0,4004600,40
2722,0,4004584,40
2778,0,4004568,32
2834,0,4004692,44
2890,0,4004584,40
2968,0,4004568,32
3024,0,4004584,40
3080,0,4004576,48
3191,0,4004576,48
3247,0,4004568,32
3303,0,4004576,48
3359,0,4004576,48
3443,0,4004576,48
3589,0,4004628,44
3645,0,4004576,48
3701,0,4004576,48
3792,0,4004576,48
3849,0,4004568,32
3905,0,4004568,32
3961,0,4004568,32
4017,0,4004596,44
4073,0,4004568,32
4143,0,4004584,40
4150,0,4004568,32
4157,0,4004576,48
4164,0,4004688,48
4171,0,4004596,44
4178,0,4004576,48
4185,0,4004576,48
4192,0,4004568,32
4199,0,4004628,44
4206,0,4004628,44
4213,0,4004568,32
4230,0,8004568,40
4243,0,4009197,67
