time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
327,0,4568,24
330,0,124568,32
353,0,124576,48
357,0,124584,40
361,0,124568,32
363,0,124568,32
365,0,124568,32
367,0,124584,40
369,0,139568,48
371,0,124584,40
373,0,124576,48
375,0,124576,48
377,0,124576,48
379,0,124576,48
381,0,124568,32
383,0,124568,32
385,0,124568,32
387,0,124576,48
389,0,124568,32
391,0,124568,32
393,0,124576,48
395,0,124576,48
397,0,124576,48
399,0,124568,32
401,0,124568,32
403,0,124584,40
405,0,124576,48
407,0,124576,48
409,0,124568,32
412,0,184568,40
414,0,124576,48
416,0,124568,32
418,0,124584,40
420,0,124600,40
422,0,124584,40
424,0,124584,40
426,0,124580,44
428,0,124628,44
430,0,124568,32
432,0,124688,48
434,0,124568,32
436,0,124576,48
438,0,124576,48
440,0,124568,32
442,0,124568,32
444,0,124584,40
446,0,124568,32
448,0,124568,32
450,0,124576,48
452,0,124568,32
452,0,244568,40
454,0,125097,63
462,0,129193,71
465,0,125097,63
