time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
323,0,4568,24
326,0,244568,32
370,0,244576,48
374,0,244576,48
376,0,244568,32
378,0,244568,32
380,0,244568,32
382,0,244576,48
384,0,244568,32
386,0,244568,32
388,0,244568,32
390,0,244568,32
392,0,244576,48
394,0,244568,32
396,0,244568,32
398,0,244568,32
400,0,244568,32
402,0,244568,32
404,0,259568,48
406,0,244576,48
408,0,244584,40
410,0,244576,48
412,0,244596,44
414,0,244628,44
416,0,244568,32
418,0,244568,32
420,0,244580,44
422,0,244568,32
424,0,244624,48
426,0,244596,44
429,0,304568,40
431,0,244576,48
433,0,244576,48
435,0,244576,48
437,0,244568,32
439,0,244580,44
441,0,244568,32
443,0,244584,40
445,0,244568,32
447,0,244568,32
449,0,244584,40
451,0,244568,32
453,0,244576,48
455,0,244584,40
457,0,244568,32
459,0,244568,32
461,0,244568,32
464,0,244568,32
466,0,244568,32
468,0,244584,40
468,0,364568,40
470,0,244568,32
472,0,244584,40
474,0,244568,32
476,0,244576,48
478,0,244568,32
480,0,244568,32
482,0,244576,48
484,0,244584,40
486,0,244576,48
488,0,244568,32
490,0,244576,48
492,0,244576,48
494,0,244576,48
496,0,244596,44
498,0,252068,44
500,0,244568,32
502,0,244568,32
504,0,244584,40
506,0,244576,48
508,0,244596,44
510,0,244800,48
512,0,244576,48
514,0,244568,32
516,0,244584,40
522,0,244684,52
524,0,244580,44
526,0,244688,48
528,0,244576,48
530,0,244584,40
532,0,244600,40
534,0,244568,32
536,0,244568,32
538,0,244576,48
540,0,244568,32
542,0,244576,48
544,0,244568,32
546,0,244576,48
548,0,244568,32
550,0,484568,40
552,0,245106,70
560,0,249202,78
563,0,245106,70
