time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
326,0,4568,24
329,0,244568,32
372,0,244576,48
376,0,244584,40
380,0,244568,32
382,0,244568,32
384,0,244584,40
386,0,244568,32
388,0,259568,48
390,0,244568,32
392,0,248320,48
394,0,244576,48
396,0,244596,44
398,0,244568,32
400,0,244568,32
402,0,244584,40
404,0,244576,48
406,0,244568,32
408,0,274568,40
410,0,244628,44
412,0,244688,48
414,0,244580,44
416,0,244580,44
418,0,244568,32
420,0,244568,32
422,0,244568,32
424,0,244568,32
426,0,244628,44
428,0,244684,52
430,0,244568,32
433,0,304568,40
435,0,244568,32
437,0,244584,40
439,0,244568,32
441,0,244580,44
443,0,244576,48
445,0,244576,48
447,0,244568,32
449,0,244580,44
451,0,244596,44
453,0,244568,32
455,0,244804,44
457,0,244580,44
460,0,244576,48
462,0,244580,44
464,0,244568,32
466,0,244576,48
469,0,244568,32
471,0,244576,48
473,0,244568,32
474,0,364568,40
476,0,244596,44
478,0,244600,40
480,0,244584,40
482,0,244568,32
484,0,244568,32
486,0,244584,40
488,0,244596,44
490,0,244584,40
492,0,244576,48
494,0,244584,40
496,0,244576,48
498,0,244568,32
500,0,244580,44
502,0,244628,44
504,0,244576,48
506,0,244576,48
508,0,244596,44
510,0,244568,32
512,0,244568,32
514,0,244568,32
516,0,244596,44
518,0,244568,32
520,0,244568,32
522,0,244568,32
524,0,244568,32
531,0,244684,52
533,0,244568,32
535,0,244584,40
537,0,244596,44
539,0,244576,48
541,0,244568,32
543,0,244568,32
545,0,244596,44
547,0,244596,44
549,0,244568,32
551,0,244568,32
553,0,244576,48
555,0,244568,32
557,0,244684,52
559,0,244568,32
559,0,484568,40
561,0,245099,61
570,0,249195,69
573,0,245099,61
