time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
330,0,4004568,32
1046,0,4004576,48
1138,0,4004584,40
1198,0,4004580,44
1249,0,4004692,44
1358,0,4004600,40
1431,0,4504568,40
1529,0,4004568,32
1585,0,4004576,48
1659,0,4004584,40
1715,0,4004568,32
1771,0,4004576,48
1860,0,4004568,32
1916,0,4004568,32
1981,0,4004576,48
2037,0,4004576,48
2093,0,4004568,32
2149,0,4004688,48
2212,0,4004584,40
2282,0,4004584,40
2338,0,4004568,32
2394,0,4004584,40
2490,0,4004688,48
2595,0,6004568,40
2651,0,4004584,40
2707,0,4004568,32
2763,0,4004584,40
2819,0,4004568,32
2875,0,4004576,48
2952,0,4005056,48
3008,0,4004568,32
3064,0,4004580,44
3120,0,4004688,48
3181,0,4004576,48
3237,0,4004568,32
3307,0,4004600,40
3392,0,4004568,32
3441,0,4004576,48
3580,0,4004628,44
3636,0,4004576,48
3692,0,4004576,48
3790,0,4004568,32
3846,0,4004568,32
3902,0,4004576,48
3958,0,4004576,48
4014,0,4004576,48
4070,0,4004568,32
4140,0,4004568,32
4147,0,4004584,40
4155,0,4004584,40
4162,0,4004584,40
4169,0,4004576,48
4176,0,4004576,48
4183,0,4004568,32
4190,0,4004584,40
4197,0,4004568,32
4206,0,4004568,32
4221,0,8004568,40
4234,0,4009197,67
