time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
326,0,1004568,32
503,0,1004576,48
519,0,1020196,44
527,0,1004576,48
535,0,1004568,32
543,0,1004584,40
551,0,1004584,40
564,0,1067068,52
572,0,1004568,32
580,0,1004568,32
588,0,1004596,44
596,0,1004628,44
605,0,1129568,48
613,0,1004576,48
621,0,1004568,32
629,0,1004600,40
637,0,1004576,48
645,0,1004584,40
656,0,1004576,48
664,0,1004576,48
672,0,1004568,32
680,0,1004568,32
691,0,1254568,40
699,0,1004584,40
707,0,1004568,32
715,0,1004568,32
723,0,1004580,44
731,0,1004632,40
739,0,1004568,32
747,0,1004576,48
755,0,1004576,48
763,0,1004568,32
771,0,1004568,32
783,0,1004568,32
799,0,1004600,40
807,0,1004568,32
815,0,1004584,40
823,0,1004628,44
831,0,1004600,40
839,0,1004568,32
847,0,1004568,32
855,0,1004568,32
870,0,1504568,40
878,0,1004568,32
886,0,1004568,32
894,0,1004584,40
902,0,1004576,48
910,0,1004584,40
917,0,1004568,32
924,0,1004576,48
931,0,1004584,40
938,0,1004584,40
945,0,1004576,48
952,0,1004580,44
959,0,1004584,40
966,0,1004568,32
973,0,1004584,40
980,0,1004576,48
987,0,1004584,40
994,0,1004568,32
1001,0,1004584,40
1008,0,1004568,32
1015,0,1004600,40
1022,0,1004576,48
1029,0,1004568,32
1036,0,1004568,32
1043,0,1004576,48
1050,0,1004576,48
1057,0,1004568,32
1064,0,1004584,40
1096,0,1004584,40
1103,0,1004576,48
1110,0,1004584,40
1117,0,1004576,48
1126,0,1004628,44
1133,0,1004568,32
1140,0,1004576,48
1147,0,1004576,48
1154,0,1004688,48
1161,0,1004568,32
1168,0,1004812,52
1175,0,1004576,48
1182,0,1004576,48
1189,0,1004568,32
1196,0,1004576,48
1203,0,1004568,32
1210,0,1004568,32
1217,0,1004576,48
1224,0,1004576,48
1231,0,1004568,32
1238,0,1004584,40
1244,0,2004568,40
1254,0,1009197,67
