time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
323,0,4568,24
326,0,124568,32
349,0,124576,48
353,0,124568,32
357,0,124568,32
359,0,124568,32
361,0,124568,32
363,0,124568,32
365,0,139568,48
367,0,124568,32
369,0,124568,32
371,0,124568,32
373,0,124584,40
375,0,124568,32
377,0,124624,48
379,0,124584,40
381,0,124580,44
383,0,124576,48
385,0,124568,32
387,0,124584,40
389,0,124596,44
391,0,124628,44
393,0,124568,32
395,0,124568,32
397,0,124568,32
399,0,124576,48
401,0,124576,48
403,0,124568,32
405,0,124596,44
407,0,124576,48
409,0,184568,40
411,0,124684,52
413,0,124576,48
415,0,124568,32
417,0,124568,32
419,0,124568,32
421,0,124576,48
423,0,124568,32
425,0,124580,44
427,0,124596,44
429,0,124580,44
431,0,124568,32
434,0,124568,32
437,0,124576,48
439,0,124568,32
441,0,124568,32
443,0,124576,48
445,0,124804,44
447,0,124576,48
449,0,124580,44
451,0,124568,32
451,0,244568,40
453,0,125109,67
462,0,129205,75
465,0,125109,67
