time,stack,heap,heap_extra
0,0,0,0
438,0,472,16
442,0,4568,24
445,0,244568,32
489,0,244576,48
493,0,244568,32
495,0,244584,40
497,0,244628,44
499,0,244576,48
501,0,244580,44
503,0,244568,32
505,0,244568,32
507,0,244576,48
509,0,244568,32
511,0,244576,48
513,0,244568,32
515,0,244568,32
517,0,244568,32
519,0,244568,32
521,0,244568,32
523,0,244568,32
525,0,244568,32
527,0,244584,40
529,0,244568,32
531,0,244596,44
533,0,244628,44
535,0,244576,48
537,0,244576,48
539,0,244584,40
541,0,244596,44
543,0,244576,48
545,0,244568,32
548,0,304568,40
550,0,244568,32
552,0,244576,48
554,0,244576,48
556,0,244576,48
558,0,244568,32
560,0,244576,48
562,0,244568,32
564,0,244580,44
566,0,244580,44
568,0,244584,40
570,0,244568,32
572,0,244568,32
574,0,244584,40
576,0,244568,32
578,0,244576,48
580,0,244580,44
583,0,244568,32
585,0,244576,48
587,0,244568,32
587,0,364568,40
589,0,244576,48
591,0,244596,44
593,0,244576,48
595,0,244584,40
597,0,244576,48
599,0,244600,40
601,0,244584,40
603,0,244576,48
605,0,244568,32
607,0,244624,48
609,0,244576,48
611,0,244568,32
613,0,244576,48
615,0,244576,48
617,0,244568,32
619,0,244576,48
621,0,244568,32
623,0,244576,48
625,0,244576,48
627,0,244628,44
629,0,244576,48
631,0,244584,40
633,0,244568,32
635,0,244584,40
640,0,244684,52
642,0,244568,32
644,0,244584,40
646,0,244580,44
648,0,244568,32
650,0,244568,32
652,0,244576,48
654,0,244580,44
656,0,244576,48
658,0,244568,32
660,0,244580,44
662,0,244568,32
664,0,244576,48
666,0,244576,48
668,0,244568,32
669,0,484568,40
671,0,245108,68
679,0,249204,76
682,0,245108,68
