time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
327,0,2004568,32
681,0,2004576,48
713,0,2004568,32
745,0,2004600,40
768,0,2004596,44
786,0,2129568,48
818,0,2004576,48
837,0,2004576,48
853,0,2004584,40
879,0,2004568,32
911,0,2004576,48
943,0,2004568,32
959,0,2004584,40
981,0,2004600,40
1013,0,2004568,32
1029,0,2004584,40
1051,0,2504568,40
1067,0,2004584,40
1088,0,2004584,40
1120,0,2004628,44
1152,0,2004568,32
1184,0,2004568,32
1216,0,2004568,32
1240,0,2004568,32
1273,0,2004584,40
1305,0,2004628,44
1337,0,2004568,32
1369,0,2004568,32
1401,0,2004576,48
1426,0,3004568,40
1458,0,2004576,48
1490,0,2004576,48
1514,0,2004568,32
1546,0,2004584,40
1578,0,2004584,40
1610,0,2004576,48
1642,0,2004568,32
1674,0,2004568,32
1706,0,2004600,40
1738,0,2004568,32
1770,0,2004580,44
1787,0,2004568,32
1819,0,2004568,32
1835,0,2004576,48
1905,0,2004584,40
1937,0,2004568,32
1953,0,2004568,32
1977,0,2004584,40
1985,0,2004568,32
1993,0,2004576,48
2001,0,2004812,52
2009,0,2004568,32
2017,0,2004576,48
2025,0,2004568,32
2033,0,2004576,48
2041,0,2004600,40
2049,0,2004568,32
2057,0,2004628,44
2065,0,2004568,32
2073,0,2004576,48
2081,0,2004576,48
2089,0,2004576,48
2097,0,2004576,48
2105,0,2004692,44
2116,0,2004688,48
2124,0,2004568,32
2132,0,2004568,32
2140,0,2004568,32
2148,0,2004568,32
2156,0,2004576,48
2164,0,2004576,48
2172,0,2004568,32
2180,0,2004568,32
2188,0,2004568,32
2196,0,2004568,32
2204,0,2004568,32
2213,0,2004568,32
2226,0,4004568,40
2238,0,2009205,75
