time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
330,0,3004568,32
858,0,3004576,48
922,0,3004576,48
960,0,3004568,32
992,0,3004580,44
1041,0,3004580,44
1103,0,3004568,32
1140,0,3379568,48
1199,0,3004616,40
1231,0,3004576,48
1263,0,3004568,32
1319,0,3004580,44
1375,0,3004580,44
1429,0,3004752,48
1466,0,3004580,44
1496,0,3004580,44
1552,0,3004580,44
1608,0,3004568,32
1643,0,3004580,44
1699,0,3004580,44
1727,0,3004580,44
1779,0,3004612,44
1835,0,3004612,44
1891,0,3004576,48
1919,0,3004592,48
1962,0,4504568,40
2011,0,3004568,32
2082,0,3004576,48
2138,0,3004588,52
2194,0,3004568,32
2250,0,3004752,48
2306,0,3004580,44
2362,0,3004592,48
2411,0,3004576,48
2467,0,3004576,48
2523,0,3004568,32
2579,0,3004568,32
2635,0,3004576,48
2691,0,3004580,44
2719,0,3004580,44
2761,0,3004576,48
2817,0,3004576,48
2873,0,3004580,44
2929,0,3004568,32
2972,0,3004576,48
3028,0,3004568,32
3084,0,3004592,48
3119,0,3004568,32
3126,0,3004568,32
3133,0,3004568,32
3142,0,6004568,40
3155,0,3009202,78
