time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
329,0,1004568,32
506,0,1004576,48
522,0,1004584,40
538,0,1004568,32
554,0,1004812,52
562,0,1004812,52
570,0,1004628,44
578,0,1004568,32
586,0,1004600,40
594,0,1004568,32
602,0,1004568,32
610,0,1129568,48
618,0,1004632,40
626,0,1004576,48
634,0,1004568,32
642,0,1004568,32
650,0,1004584,40
661,0,1004576,48
669,0,1004596,44
677,0,1004692,44
685,0,1004576,48
694,0,1004584,40
704,0,1004568,32
712,0,1004576,48
720,0,1004576,48
728,0,1004576,48
736,0,1004568,32
744,0,1004568,32
752,0,1004568,32
760,0,1004584,40
768,0,1004584,40
776,0,1004576,48
784,0,1004580,44
792,0,1004600,40
808,0,1004600,40
816,0,1004568,32
824,0,1004576,48
832,0,1004576,48
840,0,1004580,44
848,0,1004576,48
856,0,1004568,32
864,0,1004576,48
872,0,1004568,32
880,0,1504568,40
888,0,1004568,32
896,0,1004584,40
904,0,1004576,48
916,0,1004568,32
923,0,1004576,48
930,0,1004576,48
937,0,1004568,32
944,0,1004576,48
951,0,1004584,40
958,0,1004576,48
965,0,1004568,32
972,0,1004568,32
979,0,1004584,40
986,0,1004568,32
993,0,1004576,48
1000,0,1004596,44
1007,0,1004576,48
1014,0,1004568,32
1021,0,1004568,32
1028,0,1004584,40
1035,0,1004576,48
1042,0,1004584,40
1049,0,1004584,40
1056,0,1004596,44
1063,0,1004568,32
1070,0,1004568,32
1105,0,1004584,40
1112,0,1004576,48
1119,0,1004568,32
1126,0,1004576,48
1133,0,1004568,32
1140,0,1004600,40
1147,0,1004576,48
1154,0,1004576,48
1161,0,1004584,40
1168,0,1004576,48
1175,0,1004568,32
1182,0,1004584,40
1189,0,1004568,32
1196,0,1004568,32
1203,0,1004568,32
1210,0,1004576,48
1217,0,1004576,48
1224,0,1004584,40
1231,0,1004568,32
1238,0,1004576,48
1245,0,1004568,32
1252,0,1004584,40
1259,0,1004568,32
1267,0,2004568,40
1281,0,1009197,67
