time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
325,0,4568,24
328,0,244568,32
368,0,244576,48
372,0,244576,48
374,0,244568,32
376,0,244568,32
378,0,244568,32
380,0,244576,48
382,0,244624,48
384,0,259568,48
386,0,244568,32
388,0,244568,32
390,0,244568,32
392,0,244568,32
394,0,245504,48
396,0,244568,32
398,0,244584,40
400,0,244568,32
402,0,259568,48
404,0,244576,48
406,0,244584,40
408,0,244568,32
410,0,244584,40
412,0,244568,32
414,0,244568,32
416,0,244568,32
418,0,244600,40
420,0,244568,32
422,0,244568,32
424,0,244584,40
427,0,304568,40
429,0,244584,40
431,0,244568,32
433,0,244580,44
435,0,244596,44
437,0,244576,48
439,0,244576,48
441,0,244576,48
443,0,244580,44
445,0,244568,32
447,0,244568,32
449,0,244576,48
452,0,244688,48
454,0,244576,48
456,0,244576,48
458,0,244576,48
460,0,244568,32
463,0,244568,32
465,0,246444,52
467,0,244568,32
469,0,364568,40
471,0,244576,48
473,0,244584,40
475,0,244568,32
477,0,244576,48
479,0,244576,48
481,0,244584,40
483,0,244568,32
485,0,244568,32
487,0,244688,48
489,0,244576,48
491,0,244576,48
493,0,244568,32
495,0,244568,32
497,0,244568,32
499,0,244576,48
501,0,244584,40
503,0,244568,32
505,0,244584,40
507,0,244576,48
509,0,244600,40
511,0,244568,32
513,0,244576,48
515,0,244568,32
517,0,244584,40
519,0,244568,32
525,0,244684,52
527,0,244576,48
529,0,244568,32
531,0,244576,48
533,0,244568,32
535,0,244584,40
537,0,244568,32
539,0,244628,44
541,0,244568,32
543,0,244584,40
545,0,244576,48
547,0,244580,44
549,0,244584,40
551,0,244596,44
553,0,244568,32
554,0,484568,40
556,0,245099,61
564,0,249195,69
567,0,245099,61
