time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
328,0,404568,32
400,0,404576,48
408,0,404576,48
416,0,404568,32
420,0,407692,52
424,0,404580,44
428,0,404568,32
432,0,404568,32
436,0,404580,44
440,0,404568,32
444,0,404568,32
448,0,404568,32
452,0,404580,44
456,0,404568,32
460,0,404568,32
464,0,404580,44
468,0,404568,32
472,0,404580,44
476,0,404596,44
480,0,404616,40
487,0,404580,44
491,0,404576,48
496,0,404576,48
500,0,404580,44
504,0,404568,32
508,0,404580,44
512,0,404668,52
516,0,404576,48
520,0,404568,32
524,0,404580,44
528,0,404580,44
532,0,404576,48
536,0,404576,48
540,0,404580,44
544,0,404592,48
550,0,404580,44
558,0,404592,48
561,0,604568,40
565,0,404592,48
569,0,404580,44
573,0,404616,40
577,0,404568,32
581,0,404568,32
585,0,404568,32
589,0,404568,32
593,0,404568,32
597,0,404580,44
601,0,404580,44
604,0,404568,32
607,0,404568,32
610,0,404568,32
613,0,404576,48
616,0,404568,32
619,0,404592,48
622,0,404580,44
625,0,404584,40
628,0,404568,32
631,0,404568,32
634,0,404592,48
637,0,404576,48
640,0,404568,32
643,0,404580,44
646,0,404580,44
649,0,404764,52
652,0,404576,48
655,0,404568,32
658,0,404568,32
661,0,404616,40
664,0,404568,32
667,0,404616,40
670,0,404592,48
673,0,404568,32
676,0,404584,40
679,0,404568,32
682,0,404576,48
685,0,404580,44
688,0,404568,32
704,0,404580,44
707,0,404584,40
711,0,804568,40
721,0,409203,77
724,0,405107,69
