time,stack,heap,heap_extra
0,0,0,0
327,0,472,16
335,0,2004568,32
686,0,2004576,48
718,0,2004576,48
750,0,2004596,44
782,0,2004568,32
814,0,2004628,44
842,0,2004576,48
858,0,2004568,32
884,0,2004596,44
916,0,2004628,44
948,0,2004576,48
964,0,2004576,48
986,0,2004600,40
1018,0,2004576,48
1050,0,2004600,40
1066,0,2004568,32
1094,0,2004584,40
1126,0,2004568,32
1158,0,2004584,40
1190,0,2004576,48
1222,0,2004568,32
1246,0,2004568,32
1279,0,2004584,40
1311,0,2004568,32
1343,0,2004568,32
1375,0,2004568,32
1407,0,2004568,32
1431,0,3004568,40
1463,0,2004576,48
1495,0,2004628,44
1519,0,2004600,40
1551,0,2004580,44
1583,0,2004692,44
1600,0,2004576,48
1632,0,2004576,48
1664,0,2004568,32
1696,0,2004576,48
1728,0,2004576,48
1760,0,2004576,48
1792,0,2004628,44
1808,0,2004576,48
1824,0,2004628,44
1889,0,2004584,40
1905,0,2004584,40
1921,0,2004568,32
1937,0,2004632,40
1953,0,2004576,48
1977,0,2004568,32
1985,0,2004576,48
1993,0,2004568,32
2001,0,2004576,48
2009,0,2004568,32
2017,0,2004576,48
2025,0,2004576,48
2033,0,2004568,32
2041,0,2004576,48
2049,0,2004584,40
2057,0,2004576,48
2065,0,2004576,48
2073,0,2004568,32
2081,0,2004576,48
2093,0,2004688,48
2101,0,2004576,48
2109,0,2004568,32
2117,0,2005056,48
2125,0,2004576,48
2133,0,2004568,32
2141,0,2004584,40
2149,0,2004568,32
2157,0,2004576,48
2165,0,2004576,48
2173,0,2004584,40
2181,0,2004600,40
2189,0,2004568,32
2194,0,4004568,40
2206,0,2009196,68
