time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
329,0,2004568,32
684,0,2004576,48
716,0,2004600,40
748,0,2004568,32
776,0,2004576,48
808,0,2004600,40
836,0,2004568,32
868,0,2004568,32
900,0,2004628,44
932,0,2004576,48
961,0,2004600,40
993,0,2004600,40
1025,0,2004568,32
1057,0,2004576,48
1089,0,2004568,32
1121,0,2004568,32
1153,0,2004576,48
1185,0,2004568,32
1217,0,2004584,40
1233,0,2004568,32
1257,0,2004568,32
1291,0,2004584,40
1323,0,2004576,48
1355,0,2004576,48
1387,0,2004688,48
1419,0,2004568,32
1440,0,3004568,40
1472,0,2004568,32
1504,0,2004568,32
1536,0,2004568,32
1568,0,2004568,32
1600,0,2004568,32
1632,0,2004568,32
1664,0,2004576,48
1696,0,2004628,44
1728,0,2004576,48
1744,0,2004568,32
1760,0,2004576,48
1776,0,2004568,32
1792,0,2004584,40
1808,0,2004584,40
1824,0,2004580,44
1840,0,2004576,48
1914,0,2004584,40
1930,0,2004576,48
1946,0,2004584,40
1962,0,2004576,48
1986,0,2004568,32
1994,0,2004568,32
2002,0,2004584,40
2010,0,2004568,32
2018,0,2004568,32
2026,0,2004632,40
2034,0,2004568,32
2042,0,2004632,40
2050,0,2004584,40
2058,0,2004568,32
2066,0,2004576,48
2074,0,2004568,32
2082,0,2004576,48
2090,0,2004568,32
2098,0,2004584,40
2106,0,2004568,32
2114,0,2004568,32
2122,0,2004688,48
2130,0,2004600,40
2138,0,2004576,48
2146,0,2004628,44
2154,0,2004576,48
2162,0,2020192,48
2170,0,2004568,32
2178,0,2004568,32
2186,0,2004600,40
2194,0,2004600,40
2202,0,2004576,48
2210,0,2004576,48
2220,0,2004568,32
2225,0,4004568,40
2237,0,2009197,67
