time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
330,0,1004568,32
504,0,1004576,48
520,0,1004600,40
536,0,1004568,32
552,0,1004568,32
565,0,1067068,52
581,0,1004568,32
592,0,1004568,32
608,0,1129568,48
624,0,1004576,48
640,0,1004576,48
648,0,1004600,40
661,0,1004576,48
677,0,1004568,32
696,0,1254568,40
708,0,1004568,32
720,0,1004568,32
732,0,1004628,44
744,0,1004568,32
756,0,1004600,40
768,0,1004576,48
780,0,1004568,32
792,0,1004568,32
806,0,1004600,40
818,0,1004576,48
830,0,1004600,40
842,0,1004576,48
854,0,1004584,40
863,0,1004600,40
878,0,1504568,40
898,0,1004688,48
918,0,1004568,32
938,0,1004584,40
958,0,1004576,48
978,0,1004576,48
998,0,1005544,40
1008,0,1004568,32
1018,0,1004568,32
1028,0,1004568,32
1038,0,1004584,40
1048,0,1004576,48
1058,0,1004584,40
1068,0,1004576,48
1105,0,1004584,40
1115,0,1004568,32
1125,0,1004568,32
1136,0,1004628,44
1146,0,1004576,48
1154,0,1004568,32
1162,0,1004584,40
1170,0,1004568,32
1178,0,1004568,32
1186,0,1004568,32
1194,0,1004568,32
1202,0,1004584,40
1210,0,1004600,40
1218,0,1004576,48
1226,0,1004576,48
1234,0,1004568,32
1242,0,1005056,48
1250,0,1004576,48
1258,0,1004568,32
1263,0,2004568,40
1275,0,1009206,74
