time,stack,heap,heap_extra
0,0,0,0
318,0,472,16
325,0,4004568,32
1050,0,4004576,48
1114,0,4004576,48
1205,0,4004576,48
1279,0,4004568,32
1367,0,4004596,44
1426,0,4504568,40
1514,0,4004576,48
1570,0,4004576,48
1653,0,4004584,40
1709,0,4004568,32
1804,0,5004568,40
1860,0,4004568,32
1916,0,4004576,48
1975,0,4004576,48
2031,0,4004600,40
2087,0,4004584,40
2143,0,4004568,32
2206,0,4004576,48
2272,0,4004584,40
2328,0,4004584,40
2384,0,4004568,32
2483,0,4004688,48
2586,0,6004568,40
2642,0,4004568,32
2698,0,4004568,32
2754,0,4004584,40
2810,0,4004568,32
2866,0,4004584,40
2922,0,4004568,32
2978,0,4004600,40
3034,0,4004688,48
3090,0,4004576,48
3170,0,4004576,48
3226,0,4004576,48
3303,0,4004568,32
3359,0,4004584,40
3429,0,4004576,48
3568,0,4004628,44
3624,0,4004568,32
3680,0,4004632,40
3785,0,4004568,32
3841,0,4004568,32
3897,0,4004568,32
3953,0,4004576,48
4009,0,4004568,32
4065,0,4004628,44
4136,0,4004584,40
4143,0,4004568,32
4150,0,4004568,32
4157,0,4004576,48
4164,0,4004584,40
4171,0,4004596,44
4178,0,4004692,44
4185,0,4004568,32
4202,0,8004568,40
4215,0,4009195,69
