time,stack,heap,heap_extra
0,0,0,0
321,0,472,16
329,0,2004568,32
678,0,2004576,48
710,0,2004568,32
742,0,2004568,32
765,0,2004596,44
790,0,2004628,44
806,0,2005544,40
835,0,2004576,48
851,0,2004576,48
870,0,2254568,40
900,0,2004576,48
932,0,2004584,40
948,0,2004596,44
979,0,2004600,40
1011,0,2004568,32
1027,0,2004584,40
1050,0,2504568,40
1066,0,2004576,48
1087,0,2004584,40
1119,0,2004628,44
1151,0,2004568,32
1183,0,2004568,32
1215,0,2004568,32
1239,0,2004568,32
1274,0,2004584,40
1306,0,2004568,32
1338,0,2004568,32
1370,0,2004568,32
1402,0,2005544,40
1426,0,3004568,40
1458,0,2004568,32
1490,0,2004584,40
1514,0,2004580,44
1546,0,2004568,32
1578,0,2004584,40
1596,0,2004576,48
1628,0,2004576,48
1660,0,2004584,40
1692,0,2004568,32
1724,0,2004568,32
1756,0,2004584,40
1788,0,2004688,48
1820,0,2004568,32
1891,0,2004584,40
1923,0,2004692,44
1939,0,2004596,44
1955,0,2004568,32
1979,0,2004576,48
1987,0,2004584,40
1995,0,2004580,44
2003,0,2004576,48
2011,0,2004568,32
2019,0,2004688,48
2027,0,2004576,48
2035,0,2004568,32
2043,0,2004576,48
2051,0,2004576,48
2059,0,2004568,32
2067,0,2004568,32
2075,0,2004568,32
2083,0,2004576,48
2091,0,2004580,44
2101,0,2004688,48
2109,0,2004568,32
2117,0,2004584,40
2125,0,2004576,48
2133,0,2004584,40
2141,0,2004568,32
2149,0,2004584,40
2157,0,2004584,40
2165,0,2004576,48
2173,0,2004584,40
2181,0,2004600,40
2189,0,2004568,32
2197,0,2004568,32
2210,0,4004568,40
2222,0,2009205,75
