time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
331,0,4004568,32
1032,0,4004576,48
1124,0,4004596,44
1184,0,4004628,44
1235,0,4004568,32
1299,0,4004576,48
1346,0,4004600,40
1410,0,4004628,44
1455,0,4004692,44
1519,0,4004576,48
1583,0,4004568,32
1648,0,4004584,40
1712,0,4004576,48
1800,0,5004568,40
1864,0,4004576,48
1928,0,4004576,48
1971,0,4004576,48
2035,0,4004628,44
2099,0,4004568,32
2195,0,4004584,40
2270,0,4004584,40
2334,0,4004584,40
2398,0,4004584,40
2462,0,4004568,32
2526,0,4004568,32
2582,0,6004568,40
2646,0,4004568,32
2734,0,4004576,48
2798,0,4004576,48
2862,0,4004628,44
2926,0,4004692,44
2990,0,4004584,40
3031,0,4004584,40
3095,0,4004576,48
3135,0,4004568,32
3199,0,4004568,32
3263,0,4004584,40
3327,0,4004576,48
3423,0,4004812,52
3562,0,4004628,44
3626,0,4004568,32
3674,0,4004584,40
3738,0,4004568,32
3802,0,4004600,40
3866,0,4004584,40
3930,0,4004584,40
3994,0,4004576,48
4074,0,4004600,40
4082,0,4004576,48
4090,0,4004568,32
4098,0,4004584,40
4106,0,4004576,48
4114,0,4004584,40
4122,0,4004568,32
4130,0,4004584,40
4138,0,4005056,48
4146,0,4004568,32
4154,0,4008476,52
4162,0,4004568,32
4170,0,4004576,48
4178,0,4004568,32
4186,0,4004632,40
4194,0,4004600,40
4205,0,4004568,32
4213,0,4004568,32
4225,0,8004568,40
4239,0,4009206,74
