time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
330,0,4004568,32
876,0,4004576,48
947,0,4004568,32
1015,0,4004568,32
1107,0,4004576,48
1189,0,4004600,40
1221,0,4004568,32
1296,0,4004584,40
1402,0,4004568,32
1465,0,4004568,32
1556,0,4004568,32
1659,0,5004568,40
1715,0,4004576,48
1771,0,4004568,32
1827,0,4004576,48
1883,0,4004600,40
1939,0,4004600,40
2016,0,4004576,48
2072,0,4004584,40
2146,0,4004584,40
2202,0,4004596,44
2258,0,4004576,48
2314,0,4004568,32
2366,0,4004688,48
2436,0,4004568,32
2479,0,6004568,40
2535,0,4004576,48
2591,0,4004628,44
2647,0,4004600,40
2703,0,4004568,32
2794,0,4004584,40
2850,0,4004568,32
2906,0,4004568,32
2962,0,4004576,48
3018,0,4004632,40
3080,0,4004576,48
3150,0,4004576,48
3244,0,4004568,32
3349,0,4004568,32
3498,0,4004628,44
3554,0,4004576,48
3645,0,4004568,32
3701,0,4004576,48
3757,0,4004576,48
3813,0,4004568,32
3869,0,4004568,32
3925,0,4004576,48
3995,0,4004576,48
4002,0,4004576,48
4009,0,4004576,48
4016,0,4004584,40
4023,0,4004576,48
4030,0,4004584,40
4037,0,4004576,48
4044,0,4004568,32
4051,0,4004628,44
4058,0,4004568,32
4065,0,4004584,40
4072,0,4004568,32
4079,0,4004576,48
4086,0,4004576,48
4093,0,4004584,40
4100,0,4004576,48
4107,0,4004568,32
4114,0,4004568,32
4121,0,4004600,40
4128,0,4004568,32
4135,0,4004568,32
4142,0,4004568,32
4150,0,4004568,32
4160,0,4004568,32
4177,0,8004568,40
4190,0,4009198,66
