time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
330,0,404568,32
402,0,404576,48
410,0,404592,48
418,0,404568,32
422,0,404576,48
426,0,404576,48
430,0,404568,32
434,0,404568,32
438,0,404568,32
442,0,404568,32
446,0,406132,44
450,0,404568,32
454,0,404568,32
458,0,404592,48
462,0,404616,40
466,0,404568,32
470,0,404568,32
474,0,404580,44
478,0,404568,32
482,0,404592,48
486,0,404592,48
491,0,404580,44
498,0,404576,48
502,0,404576,48
506,0,404616,40
510,0,404592,48
514,0,404616,40
518,0,404568,32
522,0,404568,32
526,0,404576,48
530,0,404568,32
534,0,404568,32
538,0,404568,32
542,0,404576,48
546,0,404580,44
550,0,404568,32
556,0,404568,32
564,0,404592,48
567,0,604568,40
571,0,404580,44
575,0,404568,32
579,0,404580,44
583,0,404568,32
587,0,404568,32
591,0,404580,44
595,0,404580,44
599,0,404568,32
603,0,404576,48
606,0,404580,44
609,0,404568,32
612,0,404580,44
615,0,404592,48
618,0,404568,32
621,0,404576,48
624,0,404584,40
627,0,404568,32
630,0,404580,44
633,0,404580,44
636,0,404568,32
639,0,404568,32
642,0,404568,32
645,0,404592,48
648,0,404568,32
651,0,404616,40
654,0,404580,44
657,0,404576,48
660,0,404664,40
663,0,404568,32
666,0,404592,48
669,0,404568,32
672,0,404576,48
675,0,404592,48
678,0,404568,32
681,0,407692,52
684,0,404576,48
687,0,404568,32
690,0,404568,32
693,0,404580,44
696,0,404568,32
699,0,404568,32
702,0,404580,44
718,0,404580,44
721,0,404568,32
724,0,404568,32
726,0,804568,40
736,0,409197,67
739,0,405101,59
