time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
327,0,404568,32
400,0,404576,48
408,0,404592,48
416,0,404568,32
420,0,404568,32
424,0,404580,44
428,0,404568,32
432,0,404568,32
436,0,404568,32
440,0,404576,48
444,0,404956,52
448,0,404568,32
452,0,404580,44
456,0,404580,44
460,0,404576,48
464,0,404764,52
468,0,404576,48
472,0,404576,48
476,0,404580,44
483,0,404568,32
487,0,504568,40
491,0,404584,40
496,0,404568,32
500,0,404576,48
504,0,404576,48
508,0,404592,48
512,0,404576,48
516,0,404568,32
520,0,404568,32
524,0,404568,32
528,0,404568,32
532,0,404592,48
536,0,404576,48
540,0,404568,32
544,0,404580,44
548,0,404580,44
552,0,404616,40
558,0,404592,48
561,0,604568,40
565,0,404580,44
569,0,404580,44
573,0,404580,44
577,0,404568,32
581,0,404580,44
585,0,404576,48
589,0,404568,32
593,0,404592,48
599,0,404592,48
602,0,404576,48
605,0,404568,32
608,0,404580,44
611,0,404568,32
614,0,404580,44
617,0,404568,32
620,0,404664,40
623,0,404584,40
626,0,404568,32
629,0,404580,44
632,0,404576,48
635,0,404580,44
638,0,404568,32
641,0,404580,44
644,0,404592,48
647,0,404568,32
650,0,404576,48
653,0,404568,32
656,0,404568,32
659,0,404616,40
662,0,404568,32
665,0,404568,32
668,0,404568,32
671,0,404592,48
674,0,404616,40
677,0,404620,52
680,0,404568,32
683,0,404592,48
686,0,404580,44
700,0,404580,44
703,0,404568,32
706,0,804568,40
716,0,409194,70
719,0,405098,62
