time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
327,0,404568,32
404,0,404576,48
412,0,404576,48
420,0,404568,32
424,0,404576,48
428,0,404568,32
432,0,404568,32
436,0,404568,32
440,0,404568,32
444,0,404576,48
448,0,404568,32
452,0,404568,32
456,0,404580,44
460,0,404568,32
464,0,404576,48
468,0,404668,52
472,0,404576,48
476,0,404620,52
480,0,404580,44
484,0,404580,44
488,0,404576,48
492,0,504568,40
496,0,404568,32
500,0,404576,48
504,0,404616,40
508,0,404760,40
512,0,404568,32
516,0,404568,32
520,0,404568,32
524,0,404576,48
528,0,404580,44
532,0,404580,44
536,0,404576,48
540,0,404576,48
544,0,404576,48
548,0,404568,32
554,0,404568,32
560,0,404592,48
563,0,604568,40
567,0,404568,32
571,0,404616,40
575,0,404568,32
579,0,404568,32
583,0,404568,32
587,0,404568,32
591,0,404576,48
595,0,404568,32
601,0,404616,40
604,0,404568,32
607,0,404592,48
610,0,404576,48
613,0,404764,52
616,0,404576,48
619,0,404616,40
622,0,404576,48
625,0,404580,44
628,0,404568,32
631,0,404764,52
634,0,404568,32
637,0,404580,44
640,0,404568,32
643,0,404568,32
646,0,404576,48
649,0,404616,40
652,0,404576,48
655,0,404592,48
658,0,404576,48
661,0,404568,32
664,0,404580,44
667,0,404568,32
670,0,404568,32
673,0,404592,48
676,0,404592,48
679,0,404568,32
682,0,404580,44
685,0,404568,32
688,0,404568,32
705,0,404580,44
708,0,404568,32
711,0,404568,32
712,0,804568,40
722,0,409194,70
725,0,405098,62
