time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
330,0,2004568,32
683,0,2004576,48
715,0,2004568,32
744,0,2067068,52
760,0,2004584,40
786,0,2129568,48
818,0,2004576,48
839,0,2004576,48
874,0,2254568,40
898,0,2004584,40
922,0,2004576,48
946,0,2004576,48
983,0,2004600,40
1007,0,2004568,32
1031,0,2004576,48
1054,0,2504568,40
1094,0,2004576,48
1134,0,2004600,40
1174,0,2004692,44
1214,0,2004568,32
1249,0,2004576,48
1280,0,2004584,40
1316,0,2004568,32
1340,0,2004568,32
1364,0,2004632,40
1388,0,2004568,32
1427,0,3004568,40
1451,0,2004568,32
1475,0,2004568,32
1499,0,2004568,32
1523,0,2004576,48
1547,0,2004580,44
1571,0,2004568,32
1595,0,2004576,48
1613,0,2004600,40
1641,0,2004596,44
1669,0,2004568,32
1697,0,2004576,48
1725,0,2004576,48
1753,0,2004568,32
1781,0,2004576,48
1816,0,2004584,40
1888,0,2004584,40
1916,0,2004584,40
1944,0,2004568,32
1972,0,2004576,48
2000,0,2004568,32
2028,0,2004568,32
2035,0,2004576,48
2042,0,2004628,44
2049,0,2004584,40
2056,0,2004568,32
2063,0,2004576,48
2070,0,2004576,48
2077,0,2004568,32
2084,0,2004568,32
2092,0,2004688,48
2099,0,2004568,32
2106,0,2004584,40
2113,0,2004576,48
2120,0,2004568,32
2127,0,2004576,48
2134,0,2004576,48
2141,0,2004580,44
2148,0,2004576,48
2155,0,2004568,32
2162,0,2004596,44
2169,0,2004576,48
2176,0,2004576,48
2183,0,2004576,48
2190,0,2004568,32
2198,0,4004568,40
2210,0,2009202,78
