time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
323,0,4568,24
326,0,124568,32
349,0,124576,48
353,0,124568,32
357,0,124568,32
359,0,124568,32
361,0,124568,32
363,0,124576,48
365,0,124568,32
367,0,124584,40
369,0,124600,40
371,0,124568,32
373,0,124568,32
375,0,124596,44
377,0,124576,48
379,0,124576,48
381,0,124576,48
383,0,154568,40
385,0,124568,32
387,0,124576,48
389,0,124568,32
391,0,124580,44
393,0,124576,48
395,0,124596,44
397,0,124576,48
399,0,124576,48
401,0,124576,48
403,0,124568,32
405,0,124568,32
408,0,184568,40
410,0,124576,48
412,0,124576,48
414,0,124624,48
416,0,124568,32
418,0,124624,48
420,0,124584,40
422,0,124568,32
424,0,124576,48
426,0,124576,48
428,0,124800,48
430,0,124596,44
432,0,124584,40
435,0,124576,48
437,0,124584,40
439,0,124628,44
441,0,124568,32
443,0,124568,32
445,0,124584,40
447,0,124684,52
449,0,124568,32
449,0,244568,40
451,0,125109,67
459,0,129205,75
462,0,125109,67
