time,stack,heap,heap_extra
0,0,0,0
319,0,472,16
326,0,1004568,32
503,0,1004576,48
511,0,1004632,40
519,0,1004584,40
527,0,1004576,48
535,0,1004568,32
543,0,1004600,40
551,0,1004568,32
559,0,1005544,40
567,0,1004568,32
575,0,1004568,32
583,0,1004568,32
598,0,1004568,32
607,0,1129568,48
615,0,1004596,44
623,0,1004576,48
631,0,1004576,48
639,0,1004584,40
647,0,1005056,48
659,0,1004576,48
667,0,1004584,40
675,0,1004576,48
683,0,1004568,32
694,0,1254568,40
708,0,1004584,40
716,0,1004596,44
724,0,1004580,44
732,0,1004576,48
740,0,1004584,40
748,0,1004600,40
756,0,1004584,40
764,0,1004576,48
772,0,1004628,44
780,0,1004568,32
792,0,1004628,44
807,0,1004600,40
815,0,1004568,32
823,0,1004584,40
831,0,1004576,48
839,0,1004576,48
847,0,1004576,48
855,0,1004568,32
863,0,1004688,48
878,0,1504568,40
886,0,1004580,44
894,0,1004584,40
902,0,1004576,48
910,0,1004576,48
917,0,1004584,40
924,0,1004600,40
931,0,1004584,40
938,0,1004568,32
945,0,1004568,32
952,0,1004568,32
959,0,1004584,40
966,0,1004576,48
973,0,1004568,32
980,0,1004568,32
987,0,1004568,32
994,0,1004576,48
1001,0,1004576,48
1008,0,1004692,44
1015,0,1004576,48
1022,0,1004628,44
1029,0,1004576,48
1036,0,1004576,48
1043,0,1004576,48
1050,0,1004576,48
1057,0,1004576,48
1064,0,1004568,32
1071,0,1004584,40
1105,0,1004584,40
1112,0,1005056,48
1119,0,1004576,48
1126,0,1004576,48
1134,0,1004628,44
1141,0,1004576,48
1148,0,1004576,48
1155,0,1004576,48
1162,0,1004568,32
1169,0,1004584,40
1176,0,1004568,32
1183,0,1004596,44
1190,0,1004576,48
1197,0,1004576,48
1204,0,1004576,48
1211,0,1004568,32
1218,0,1004576,48
1225,0,1004576,48
1232,0,1004576,48
1239,0,1004576,48
1246,0,1004584,40
1253,0,2004568,40
1265,0,1009202,78
