time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
327,0,3004568,32
857,0,3004576,48
889,0,3004568,32
921,0,3004580,44
967,0,3004588,52
1022,0,3004576,48
1072,0,3004568,32
1104,0,3004580,44
1140,0,3379568,48
1200,0,3004568,32
1232,0,3004748,52
1264,0,3004592,48
1312,0,3004576,48
1368,0,3004576,48
1396,0,3004568,32
1444,0,3004568,32
1480,0,3004580,44
1536,0,3004580,44
1592,0,3004568,32
1648,0,3004568,32
1704,0,3004568,32
1760,0,3004592,48
1816,0,3004568,32
1872,0,3004568,32
1928,0,3004576,48
1982,0,4504568,40
2031,0,3004580,44
2105,0,3004576,48
2161,0,3004616,40
2217,0,3004568,32
2273,0,3004576,48
2312,0,3004616,40
2368,0,3004576,48
2431,0,3004568,32
2487,0,3004616,40
2543,0,3004568,32
2599,0,3004568,32
2655,0,3004568,32
2711,0,3004580,44
2739,0,3004576,48
2781,0,3004576,48
2837,0,3004580,44
2893,0,3004568,32
2949,0,3004568,32
2990,0,3004576,48
3046,0,3004568,32
3102,0,3004576,48
3137,0,3004568,32
3145,0,3004568,32
3154,0,6004568,40
3166,0,3009203,77
