time,stack,heap,heap_extra
0,0,0,0
324,0,472,16
332,0,3004568,32
850,0,3004576,48
914,0,3004580,44
960,0,3004592,48
991,0,3004588,52
1034,0,3004568,32
1096,0,3004568,32
1128,0,3004580,44
1181,0,3004576,48
1213,0,3004576,48
1273,0,3004580,44
1337,0,3004580,44
1369,0,3004580,44
1409,0,3754568,40
1465,0,3004580,44
1529,0,3004576,48
1593,0,3004568,32
1657,0,3004752,48
1697,0,3004568,32
1729,0,3004592,48
1779,0,3004612,44
1843,0,3004568,32
1907,0,3004580,44
1962,0,4504568,40
2010,0,3004580,44
2084,0,3004576,48
2148,0,3004580,44
2212,0,3004580,44
2244,0,3004588,52
2297,0,3004616,40
2361,0,3004568,32
2425,0,3004568,32
2457,0,3004612,44
2489,0,3004936,40
2521,0,3004580,44
2569,0,3004576,48
2601,0,3004568,32
2633,0,3004568,32
2665,0,3004580,44
2697,0,3004576,48
2729,0,3004568,32
2761,0,3004568,32
2793,0,3004576,48
2825,0,3004568,32
2857,0,3004616,40
2889,0,3004580,44
2921,0,3004592,48
2975,0,3004576,48
2983,0,3004592,48
2991,0,3004576,48
2999,0,3004580,44
3007,0,3004576,48
3015,0,3004568,32
3023,0,3004592,48
3031,0,3004568,32
3039,0,3004576,48
3047,0,3004660,44
3055,0,3004576,48
3063,0,3004576,48
3071,0,3004568,32
3079,0,3004616,40
3087,0,3004576,48
3095,0,3004576,48
3103,0,3004568,32
3111,0,3004568,32
3119,0,3004576,48
3127,0,3004568,32
3137,0,3004568,32
3147,0,6004568,40
3160,0,3009206,74
