time,stack,heap,heap_extra
0,0,0,0
320,0,472,16
327,0,2004568,32
677,0,2004576,48
709,0,2004576,48
740,0,2067068,52
777,0,2004580,44
811,0,2004576,48
853,0,2004568,32
880,0,2004576,48
912,0,2004568,32
944,0,2004584,40
985,0,2004600,40
1017,0,2004576,48
1058,0,2504568,40
1090,0,2004576,48
1146,0,2004580,44
1202,0,2005056,48
1251,0,2004568,32
1282,0,2004584,40
1312,0,2004628,44
1340,0,2004576,48
1368,0,2004576,48
1396,0,2004568,32
1433,0,3004568,40
1461,0,2004568,32
1489,0,2004576,48
1517,0,2004576,48
1545,0,2004812,52
1573,0,2004576,48
1610,0,2004576,48
1638,0,2004576,48
1666,0,2004568,32
1694,0,2004812,52
1722,0,2004568,32
1750,0,2004568,32
1778,0,2004568,32
1813,0,2004692,44
1841,0,2004584,40
1912,0,2004584,40
1940,0,2004576,48
1968,0,2004584,40
1996,0,2004576,48
2024,0,2004568,32
2052,0,2004576,48
2080,0,2004576,48
2124,0,2004688,48
2152,0,2004568,32
2180,0,2004568,32
2235,0,4004568,40
2242,0,2005110,66
2250,0,2009206,74
