time,stack,heap,heap_extra
0,0,0,0
318,0,472,16
325,0,404568,32
398,0,404576,48
406,0,404568,32
414,0,404580,44
418,0,404576,48
422,0,404576,48
426,0,404616,40
430,0,404576,48
434,0,404576,48
438,0,404568,32
442,0,404568,32
446,0,404568,32
450,0,404568,32
454,0,404576,48
458,0,404576,48
462,0,404576,48
466,0,404580,44
470,0,404580,44
474,0,404568,32
478,0,404592,48
484,0,504568,40
488,0,404568,32
492,0,404568,32
496,0,404568,32
500,0,404580,44
504,0,404616,40
508,0,404576,48
512,0,404568,32
516,0,404576,48
520,0,404568,32
524,0,404568,32
528,0,404616,40
532,0,404568,32
536,0,404568,32
540,0,404580,44
544,0,404664,40
550,0,404592,48
553,0,604568,40
557,0,404580,44
561,0,404576,48
565,0,404568,32
569,0,404580,44
573,0,404576,48
577,0,404580,44
581,0,404568,32
585,0,404616,40
589,0,404568,32
595,0,404616,40
598,0,404576,48
601,0,404568,32
604,0,404576,48
607,0,404568,32
610,0,404616,40
613,0,404576,48
616,0,404580,44
619,0,404580,44
622,0,404568,32
625,0,404576,48
628,0,404592,48
631,0,404580,44
634,0,404568,32
637,0,404576,48
640,0,404568,32
643,0,404616,40
646,0,404576,48
649,0,404576,48
652,0,404576,48
655,0,404568,32
658,0,404580,44
661,0,404580,44
664,0,404592,48
667,0,404580,44
670,0,404568,32
673,0,404956,52
676,0,404568,32
689,0,404580,44
692,0,404576,48
695,0,804568,40
705,0,409197,67
708,0,405101,59
