time,stack,heap,heap_extra
0,0,0,0
324,0,472,16
331,0,4004568,32
1041,0,4004576,48
1128,0,4004580,44
1202,0,4004576,48
1303,0,4004584,40
1350,0,4004600,40
1423,0,4504568,40
1517,0,4004576,48
1573,0,4004576,48
1653,0,4004584,40
1709,0,4004568,32
1765,0,4004632,40
1828,0,4004584,40
1884,0,4004568,32
1940,0,4004576,48
1996,0,4004576,48
2052,0,4004568,32
2108,0,4004576,48
2213,0,4004568,32
2285,0,4004584,40
2341,0,4004600,40
2397,0,4004576,48
2494,0,4004688,48
2597,0,6004568,40
2653,0,4004576,48
2709,0,4004568,32
2765,0,4005056,48
2821,0,4004568,32
2877,0,4004568,32
2947,0,4004568,32
3003,0,4004568,32
3059,0,4004576,48
3115,0,4004568,32
3188,0,4004576,48
3244,0,4004576,48
3300,0,4004584,40
3356,0,4004568,32
3447,0,4004576,48
3590,0,4004628,44
3646,0,4004576,48
3702,0,4004584,40
3786,0,4004576,48
3842,0,4254568,40
3898,0,4004576,48
3954,0,4004568,32
4010,0,4004584,40
4066,0,4004568,32
4136,0,4004568,32
4143,0,4004568,32
4150,0,4004576,48
4157,0,4004600,40
4164,0,4004632,40
4171,0,4004812,52
4178,0,4004576,48
4185,0,4004576,48
4192,0,4005544,40
4199,0,4004576,48
4206,0,4004568,32
4214,0,4004568,32
4223,0,4004568,32
4234,0,8004568,40
4247,0,4009198,66
