time,stack,heap,heap_extra
0,0,0,0
318,0,472,16
326,0,1004568,32
507,0,1004576,48
523,0,1004568,32
531,0,1004568,32
539,0,1004568,32
547,0,1004568,32
555,0,1004576,48
568,0,1067068,52
576,0,1004568,32
584,0,1004568,32
592,0,1004596,44
600,0,1004600,40
608,0,1004568,32
616,0,1004568,32
624,0,1004568,32
632,0,1004568,32
640,0,1004576,48
648,0,1004576,48
660,0,1004576,48
668,0,1004568,32
676,0,1004568,32
684,0,1004692,44
692,0,1004584,40
706,0,1004596,44
714,0,1004692,44
722,0,1004568,32
730,0,1004576,48
738,0,1004568,32
746,0,1004576,48
754,0,1004568,32
762,0,1004576,48
770,0,1004568,32
778,0,1004576,48
790,0,1004580,44
802,0,1004600,40
810,0,1004584,40
818,0,1004584,40
826,0,1012380,52
834,0,1004584,40
842,0,1004576,48
850,0,1004576,48
858,0,1004600,40
866,0,1004584,40
877,0,1504568,40
885,0,1004568,32
893,0,1004576,48
901,0,1004568,32
913,0,1004584,40
921,0,1004576,48
929,0,1004584,40
937,0,1004568,32
945,0,1004568,32
953,0,1004568,32
961,0,1004568,32
969,0,1004568,32
977,0,1004628,44
985,0,1004576,48
993,0,1004576,48
1001,0,1004584,40
1009,0,1004576,48
1017,0,1004576,48
1025,0,1004584,40
1033,0,1004568,32
1041,0,1004576,48
1049,0,1004568,32
1057,0,1004692,44
1065,0,1004576,48
1095,0,1004584,40
1103,0,1004576,48
1111,0,1004568,32
1119,0,1004568,32
1127,0,1004568,32
1135,0,1004576,48
1143,0,1004568,32
1151,0,1004576,48
1159,0,1004568,32
1167,0,1004576,48
1175,0,1004568,32
1183,0,1004576,48
1191,0,1004568,32
1199,0,1004568,32
1207,0,1004600,40
1215,0,1004600,40
1223,0,1004692,44
1231,0,1004580,44
1240,0,2004568,40
1251,0,1009196,68
