time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
326,0,4568,24
329,0,124568,32
352,0,124576,48
356,0,124568,32
360,0,125036,52
362,0,124568,32
364,0,124568,32
366,0,124600,40
368,0,124568,32
370,0,124576,48
372,0,124576,48
374,0,124576,48
376,0,124568,32
378,0,124568,32
380,0,124596,44
382,0,124576,48
384,0,124584,40
386,0,124576,48
388,0,124568,32
390,0,124596,44
392,0,124568,32
394,0,124576,48
396,0,124568,32
398,0,124584,40
400,0,124568,32
402,0,124576,48
404,0,124580,44
407,0,124576,48
409,0,124628,44
411,0,124576,48
413,0,124576,48
415,0,184568,40
417,0,124596,44
419,0,124596,44
421,0,124624,48
423,0,124576,48
425,0,124568,32
427,0,124568,32
429,0,124576,48
431,0,124568,32
433,0,124568,32
435,0,124568,32
437,0,124580,44
440,0,124568,32
443,0,124576,48
445,0,124576,48
447,0,124568,32
449,0,124596,44
451,0,124576,48
453,0,124576,48
455,0,124568,32
457,0,244568,40
459,0,125105,71
467,0,129201,79
470,0,125105,71
