time,stack,heap,heap_extra
0,0,0,0
318,0,472,16
326,0,1004568,32
470,0,1004576,48
478,0,1004568,32
486,0,1004568,32
494,0,1004568,32
502,0,1004568,32
510,0,1004576,48
518,0,1004568,32
526,0,1004568,32
534,0,1004596,44
542,0,1004576,48
550,0,1004568,32
558,0,1004596,44
569,0,1004568,32
584,0,1005056,48
592,0,1004568,32
600,0,1004584,40
608,0,1004568,32
616,0,1004568,32
630,0,1004576,48
638,0,1004568,32
646,0,1004568,32
654,0,1004568,32
668,0,1254568,40
676,0,1004568,32
684,0,1004568,32
692,0,1004584,40
700,0,1004568,32
708,0,1004568,32
716,0,1004568,32
724,0,1004584,40
732,0,1004576,48
740,0,1004576,48
753,0,1004600,40
761,0,1004568,32
769,0,1004576,48
785,0,1004600,40
793,0,1004692,44
801,0,1004576,48
809,0,1004576,48
817,0,1004568,32
825,0,1004584,40
833,0,1004584,40
841,0,1004628,44
849,0,1004576,48
860,0,1504568,40
868,0,1004568,32
880,0,1004568,32
888,0,1004568,32
896,0,1004584,40
904,0,1004568,32
912,0,1004568,32
920,0,1004568,32
928,0,1004584,40
936,0,1004568,32
944,0,1004600,40
952,0,1004576,48
960,0,1004568,32
968,0,1004632,40
976,0,1004576,48
984,0,1004568,32
992,0,1004600,40
1000,0,1004568,32
1008,0,1004596,44
1016,0,1004568,32
1024,0,1004568,32
1032,0,1004568,32
1040,0,1004568,32
1048,0,1004576,48
1056,0,1004568,32
1089,0,1004584,40
1097,0,1004576,48
1105,0,1004632,40
1113,0,1004812,52
1121,0,1004568,32
1129,0,1004568,32
1137,0,1004576,48
1145,0,1004580,44
1153,0,1004568,32
1161,0,1004568,32
1169,0,1004568,32
1177,0,1004568,32
1185,0,1004576,48
1193,0,1004576,48
1201,0,1004568,32
1209,0,1004568,32
1217,0,1004568,32
1225,0,1004580,44
1233,0,1004584,40
1243,0,2004568,40
1254,0,1009197,67
