time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
330,0,1004568,32
507,0,1004576,48
523,0,1020196,44
531,0,1004584,40
539,0,1004576,48
547,0,1004580,44
555,0,1004568,32
570,0,1067068,52
578,0,1004812,52
586,0,1004584,40
595,0,1004596,44
604,0,1004568,32
613,0,1129568,48
621,0,1004584,40
629,0,1004568,32
640,0,1004576,48
648,0,1004576,48
656,0,1004596,44
666,0,1004576,48
674,0,1004600,40
682,0,1004692,44
690,0,1004576,48
698,0,1004584,40
708,0,1004628,44
716,0,1004576,48
724,0,1004568,32
732,0,1004584,40
740,0,1004568,32
748,0,1004576,48
756,0,1004576,48
764,0,1004576,48
772,0,1004576,48
780,0,1004576,48
788,0,1004576,48
796,0,1004568,32
811,0,1004600,40
819,0,1004576,48
827,0,1004628,44
835,0,1004628,44
843,0,1004568,32
851,0,1004576,48
859,0,1004568,32
867,0,1004568,32
882,0,1504568,40
890,0,1004568,32
898,0,1004568,32
906,0,1004568,32
918,0,1004584,40
925,0,1004576,48
932,0,1004580,44
939,0,1004580,44
946,0,1004584,40
953,0,1004568,32
960,0,1004628,44
967,0,1004576,48
974,0,1004568,32
981,0,1004576,48
988,0,1004568,32
995,0,1004576,48
1002,0,1004576,48
1009,0,1004568,32
1016,0,1004576,48
1023,0,1004576,48
1030,0,1004576,48
1037,0,1004576,48
1044,0,1004568,32
1051,0,1004584,40
1058,0,1004576,48
1065,0,1004600,40
1072,0,1004568,32
1104,0,1004584,40
1111,0,1004812,52
1118,0,1004568,32
1125,0,1004568,32
1134,0,1004628,44
1141,0,1004568,32
1148,0,1004576,48
1155,0,1004688,48
1162,0,1004600,40
1169,0,1004576,48
1176,0,1004568,32
1183,0,1004600,40
1190,0,1004568,32
1197,0,1004568,32
1204,0,1004692,44
1211,0,1004576,48
1218,0,1004568,32
1225,0,1004580,44
1232,0,1004576,48
1239,0,1004580,44
1246,0,1004628,44
1253,0,1004568,32
1256,0,2004568,40
1267,0,1009197,67
