time,stack,heap,heap_extra
0,0,0,0
322,0,472,16
329,0,2004568,32
648,0,2004576,48
680,0,2004568,32
709,0,2067068,52
741,0,2004576,48
773,0,2004568,32
818,0,2004576,48
848,0,2004576,48
880,0,2006524,52
917,0,2004600,40
947,0,2004600,40
979,0,2004576,48
1018,0,2504568,40
1050,0,2006520,40
1101,0,2004576,48
1157,0,2004568,32
1213,0,2004568,32
1252,0,2004584,40
1308,0,2004576,48
1336,0,2004576,48
1364,0,2004568,32
1392,0,2004568,32
1421,0,2004576,48
1470,0,2004568,32
1498,0,2004628,44
1526,0,2004576,48
1554,0,2004576,48
1582,0,2004576,48
1610,0,2004568,32
1638,0,2004628,44
1666,0,2004568,32
1694,0,2004584,40
1722,0,2004576,48
1750,0,2004632,40
1778,0,2004576,48
1813,0,2004568,32
1886,0,2004584,40
1914,0,2004576,48
1942,0,2004576,48
1970,0,2004568,32
1998,0,2004632,40
2026,0,2004568,32
2054,0,2004576,48
2082,0,2004576,48
2110,0,2004584,40
2138,0,2004568,32
2166,0,2004576,48
2209,0,4004568,40
2216,0,2005100,60
2224,0,2009196,68
