time,stack,heap,heap_extra
0,0,0,0
318,0,472,16
322,0,4568,24
325,0,244568,32
369,0,244576,48
373,0,244584,40
375,0,244568,32
377,0,244568,32
379,0,244568,32
381,0,244576,48
383,0,244584,40
385,0,244568,32
387,0,244568,32
389,0,244568,32
391,0,244800,48
393,0,244596,44
395,0,245504,48
397,0,244568,32
399,0,244568,32
401,0,244580,44
403,0,274568,40
405,0,244576,48
407,0,244568,32
409,0,244628,44
411,0,244576,48
413,0,244568,32
415,0,244568,32
417,0,244568,32
419,0,244596,44
421,0,244600,40
423,0,244628,44
425,0,244568,32
428,0,304568,40
430,0,244568,32
432,0,244576,48
434,0,244568,32
436,0,244580,44
438,0,244568,32
440,0,244584,40
442,0,244804,44
444,0,244576,48
446,0,244568,32
448,0,244596,44
451,0,244576,48
454,0,244576,48
456,0,244568,32
458,0,244580,44
460,0,244596,44
462,0,244576,48
465,0,244576,48
467,0,244568,32
468,0,364568,40
470,0,244568,32
472,0,244628,44
474,0,244568,32
476,0,244576,48
478,0,244628,44
480,0,244600,40
482,0,244576,48
484,0,244568,32
486,0,244576,48
488,0,244596,44
490,0,244568,32
492,0,244568,32
494,0,244576,48
496,0,244576,48
498,0,244568,32
500,0,244568,32
502,0,244568,32
504,0,244576,48
506,0,244568,32
508,0,244568,32
510,0,244596,44
512,0,244568,32
514,0,244576,48
516,0,244568,32
521,0,244684,52
523,0,244584,40
525,0,244596,44
527,0,244568,32
529,0,244624,48
531,0,244568,32
533,0,244584,40
535,0,244576,48
537,0,244584,40
539,0,244568,32
541,0,244580,44
543,0,244596,44
545,0,244568,32
547,0,244568,32
549,0,484568,40
551,0,245106,70
559,0,249202,78
562,0,245106,70
