time,stack,heap,heap_extra
0,0,0,0
323,0,472,16
330,0,1004568,32
506,0,1004576,48
522,0,1004584,40
530,0,1004584,40
538,0,1004600,40
546,0,1004600,40
554,0,1004576,48
567,0,1067068,52
575,0,1004568,32
583,0,1004568,32
593,0,1004596,44
602,0,1004576,48
610,0,1129568,48
618,0,1004692,44
626,0,1004568,32
637,0,1004576,48
645,0,1004576,48
653,0,1004568,32
664,0,1004576,48
672,0,1004568,32
680,0,1004568,32
688,0,1004568,32
699,0,1254568,40
713,0,1004568,32
721,0,1004584,40
729,0,1004568,32
737,0,1004568,32
745,0,1004576,48
753,0,1004568,32
761,0,1004576,48
769,0,1004568,32
777,0,1004576,48
785,0,1004576,48
793,0,1004600,40
810,0,1004600,40
818,0,1004600,40
826,0,1004580,44
834,0,1004580,44
842,0,1004568,32
850,0,1004584,40
858,0,1004576,48
866,0,1004576,48
874,0,1004628,44
883,0,1504568,40
891,0,1004596,44
899,0,1004576,48
907,0,1004568,32
920,0,1004584,40
927,0,1004568,32
934,0,1004568,32
941,0,1004568,32
948,0,1004568,32
955,0,1004596,44
962,0,1004584,40
969,0,1004576,48
976,0,1004576,48
983,0,1004568,32
990,0,1004576,48
997,0,1004568,32
1004,0,1004580,44
1011,0,1004576,48
1018,0,1004568,32
1025,0,1004568,32
1032,0,1004632,40
1039,0,1004584,40
1046,0,1004576,48
1053,0,1004568,32
1060,0,1004568,32
1067,0,1004584,40
1074,0,1004600,40
1081,0,1004576,48
1118,0,1004584,40
1125,0,1004568,32
1132,0,1004576,48
1139,0,1004584,40
1148,0,1004628,44
1155,0,1004584,40
1162,0,1004568,32
1169,0,1004568,32
1176,0,1004576,48
1183,0,1004568,32
1190,0,1005056,48
1197,0,1004568,32
1204,0,1004576,48
1211,0,1004596,44
1218,0,1004576,48
1225,0,1004584,40
1232,0,1004568,32
1239,0,1004576,48
1246,0,1004568,32
1253,0,1004576,48
1260,0,1004816,48
1267,0,1004568,32
1273,0,2004568,40
1283,0,1009205,75
