time,stack,heap,heap_extra
0,0,0,0
318,0,472,16
326,0,3004568,32
855,0,3004576,48
919,0,3004568,32
957,0,3004568,32
1012,0,3004576,48
1076,0,3004580,44
1108,0,3004576,48
1158,0,3004576,48
1222,0,3004580,44
1286,0,3004568,32
1350,0,3004568,32
1382,0,3004592,48
1422,0,3004576,48
1455,0,3004580,44
1519,0,3004568,32
1583,0,3004568,32
1647,0,3004580,44
1687,0,3004576,48
1751,0,3004568,32
1815,0,3004568,32
1879,0,3004576,48
1911,0,3004568,32
1953,0,4504568,40
2001,0,3004576,48
2068,0,3004576,48
2132,0,3004592,48
2196,0,3004568,32
2228,0,3004576,48
2274,0,3004616,40
2338,0,3004568,32
2370,0,3004576,48
2402,0,3004568,32
2434,0,3004616,40
2466,0,3004568,32
2498,0,3004576,48
2554,0,3004568,32
2586,0,3004568,32
2618,0,3004576,48
2650,0,3004592,48
2682,0,3004568,32
2714,0,3004588,52
2746,0,3004580,44
2778,0,3004580,44
2810,0,3004576,48
2842,0,3004576,48
2874,0,3004568,32
2906,0,3004568,32
2962,0,3004580,44
2970,0,3004568,32
2978,0,3004580,44
2986,0,3004568,32
2994,0,3004580,44
3002,0,3004580,44
3010,0,3004568,32
3018,0,3004580,44
3026,0,3004568,32
3034,0,3004568,32
3042,0,3004580,44
3050,0,3004612,44
3058,0,3004580,44
3066,0,3004580,44
3074,0,3004576,48
3082,0,3004580,44
3092,0,3004568,32
3100,0,6004568,40
3113,0,3009197,67
