time,stack,heap,heap_extra
0,0,0,0
326,0,472,16
333,0,2004568,32
686,0,2004576,48
718,0,2004568,32
750,0,2004568,32
773,0,2004596,44
805,0,2004584,40
821,0,2004576,48
844,0,2004576,48
876,0,2004584,40
908,0,2004576,48
940,0,2004576,48
956,0,2004568,32
972,0,2004568,32
995,0,2004600,40
1011,0,2004576,48
1027,0,2004580,44
1043,0,2004568,32
1066,0,2504568,40
1082,0,2004568,32
1108,0,2004568,32
1136,0,2004568,32
1164,0,2004568,32
1192,0,2004568,32
1220,0,2004576,48
1234,0,2004568,32
1255,0,2004576,48
1289,0,2004584,40
1319,0,2004628,44
1347,0,2004568,32
1375,0,2004568,32
1403,0,2004628,44
1417,0,2004576,48
1436,0,3004568,40
1450,0,2004600,40
1471,0,2004568,32
1499,0,2004628,44
1527,0,2004632,40
1555,0,2004576,48
1583,0,2004576,48
1611,0,2004576,48
1639,0,2004568,32
1667,0,2004568,32
1695,0,2004568,32
1723,0,2004576,48
1751,0,2004576,48
1779,0,2004568,32
1807,0,2004568,32
1821,0,2004568,32
1828,0,2004576,48
1898,0,2004584,40
1905,0,2004568,32
1912,0,2004596,44
1919,0,2004576,48
1926,0,2004568,32
1933,0,2004576,48
1940,0,2004568,32
1947,0,2004568,32
1954,0,2004576,48
1961,0,2004600,40
1968,0,2004568,32
1975,0,2004568,32
1982,0,2004568,32
1989,0,2004568,32
1996,0,2004568,32
2003,0,2004596,44
2010,0,2004580,44
2017,0,2004632,40
2024,0,2004568,32
2031,0,2004576,48
2038,0,2004568,32
2045,0,2004576,48
2052,0,2004576,48
2059,0,2004568,32
2066,0,2004576,48
2073,0,2004576,48
2080,0,2004568,32
2087,0,2004576,48
2094,0,2004576,48
2105,0,2004688,48
2112,0,2004568,32
2119,0,2004576,48
2126,0,2004584,40
2133,0,2004580,44
2140,0,2004596,44
2147,0,2004568,32
2154,0,2004568,32
2161,0,2004568,32
2168,0,2004576,48
2175,0,2004568,32
2182,0,2004576,48
2189,0,2004568,32
2196,0,2004568,32
2207,0,4004568,40
2219,0,2009202,78
